"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"464552";"蒜香油菜炒松阪豬";"https://icook.tw/recipes/464552";"油菜、蒜末、松阪豬";"油菜1把, 蒜末3瓣, 松阪豬1片";"1.松阪豬過水洗淨血水、切薄片
2.油菜去頭，洗淨切段。 / 中火熱油後放入蒜末微
炒至香氣出來後放入松阪豬拌炒至變色 / 放入油菜與半米杯水，大火炒約3分後，轉中小火蓋蓋燜煮至油菜熟透 / 加入鹽巴拌炒均勻，菜梗熟透即可。";"油菜\464552_蒜香油菜炒松阪豬.jpg"
"454126";"櫻花蝦炒油菜";"https://icook.tw/recipes/454126";"油菜、櫻花蝦、蒜末、鹽巴";"油菜1把, 櫻花蝦1把, 蒜末2瓣, 鹽巴些許";"油菜洗淨後切段，蒜頭切末 / 熱油鍋中火下蒜頭炒香，
續下櫻花蝦炒至香味出來 / 放入油菜與一杯水，大火拌炒讓菜軟化加入鹽巴拌炒均勻 / 菜熟後盛盤即可";"油菜\454126_櫻花蝦炒油菜.jpg"
"452726";"油菜鱸魚排 / 家常菜";"https://icook.tw/recipes/452726";"鱸魚排、油菜、老薑片、酪梨油、鹽";"鱸魚排2片, 油菜1把, 老薑片4片, 酪梨油2小匙, 鹽1/2小匙";"●油菜每棵沖洗過再剪掉根部泡水換水洗淨瀝乾。 / ●油菜葉跟梗熟成時間不同，分開擺放，炒的時候不同時序下鍋這樣輕鬆就能炒出鮮綠好吃的炒青菜。 / ●冷凍金目鱸魚排烹煮前一天放冷藏低溫解凍，拆封後沖洗過，剪喜歡的大小塊，如4-8公分左右長方塊灑1/3小匙鹽；老薑洗淨切片。
※薑跟小農買自種很小塊，若是市場買的大塊薑約用4片份量 / ●28吋平底鍋小火加1/2小匙油，均勻擺好魚塊魚皮面朝鍋底蓋鍋煎，蓋鍋設定計時器煎6分鐘。 / ●6分鐘計時器響了，用飯匙小心將魚片翻面，再煎2分鐘後魚排已熟先盛出。 / ●用煎魚原鍋維持小火補剩下1小匙油，均勻放好醬片煸出薑香，灑1/3小匙鹽。 / ●把油菜梗均勻抓放在鍋中，翻炒後蓋上鍋蓋蒸炒2分半鐘。 / ●2分半鐘後把油菜葉也抓捧均勻好翻炒至，菜葉變鮮綠色就炒熟囉。 / 討喜的美味 / 超過30篇金目鱸魚簡單料理http://tinyurl.com/4pebx8v8";"油菜\452726_油菜鱸魚排___家常菜.jpg"
"463585";"蒜味油菜炒菇菇/微波料理";"https://icook.tw/recipes/463585";"油菜、蒜末、雪白菇、楓康吳羽保鮮膜、油、水";"油菜1把, 蒜末5克, 雪白菇1包, 楓康吳羽保鮮膜1捲, 油3大匙, 水100毫升";"青菜洗淨切段。蒜切末。雪白菇去尾剝開。
楓康吳羽保鮮膜有很多種尺寸，一轉即切，使用便利。 / 在微波爐可用的玻璃烤盤內加入油，放入蒜末， 用楓康吳羽保鮮膜包起來，兩邊留點小縫隙 ，中火加熱3分鐘或到聞到蒜的香味。 / 加入雪白菇與100cc的水。加入少許調味料。（鹽與鮮味調料）。 / 繼續加入油菜，以楓康吳羽保鮮膜包起來再微波3分鐘。 兩側一樣要留點小縫隙以免爆開。 / 微波好的蔬菜與菇已經軟化。 / 用筷子或鏟子把蔬菜及雪白菇與調味料拌勻即可上桌。";"油菜\463585_蒜味油菜炒菇菇_微波料理.jpg"
"450755";"素沙茶炒油菜";"https://icook.tw/recipes/450755";"油菜、素羊肉、沙茶醬、薑絲、醬油、水、炒手水";"油菜一把, 素羊肉適量, 薑絲適量, 沙茶醬一大匙, 醬油一大匙, 水一大匙, 炒手水適量";"熱鍋，先炒薑絲再放入素羊肉（因為這步驟沒拍到照）
有味道出來後再放入菜，蓋鍋悶煮待菜都軟化 / 再把醬汁都放入（這是我們最愛的沙茶醬 / 扮炒一下就可以起鍋囉！";"油菜\450755_素沙茶炒油菜.jpg"
"448873";"油菜炒牛肉";"https://icook.tw/recipes/448873";"牛肉片、油菜、醬油、蒜末、砂糖、鹽巴、辣椒末、米酒、柴魚粉";"牛肉片適量, 油菜1把, 蒜末適量, 辣椒末適量, 醬油1匙, 砂糖少許, 米酒少許, 鹽巴1匙, 柴魚粉少許";"下少許油炒牛肉片，炒至稍微變色，加入蒜末及辣椒末在旁邊炒香。 / 全部混在一起拌炒。 / 加入菜梗拌炒一下。 / 再加入油菜葉、少許水及調味料拌炒一下，蓋上鍋蓋燜煮一下，即可美味上桌。";"油菜\448873_油菜炒牛肉.jpg"
"445798";"油菜炒羊肉";"https://icook.tw/recipes/445798";"羊肉片、油菜段、雞粉、蒜末、鹽、太白粉、薑絲、醬油、香油、辣椒片、米酒、麻油、烏醋";"羊肉片半盒, 油菜段100克, 蒜末3顆, 薑絲1小把, 辣椒片1根, 麻油1大匙, 雞粉1茶匙, 鹽1茶匙, 醬油1小匙, 米酒1大匙, 烏醋1茶匙, 太白粉1匙, 香油1匙";"1.油菜清洗切段，根、葉分開。
2.依照名稱備料。
3.羊肉薄片用太白粉稍微抓一下，再放入香油抓一下。
備註(肉片很薄，醃鹹再炒會太鹹)
4.調味料先拌勻。 / 熱鍋冷油，用一點點沙拉油熱鍋後加入麻油，小火爆香蒜末、薑絲。 / 開大火，放入油菜梗炒到斷生。 / 續放入羊肉炒到七分熟。 / 放入油菜葉，以及調味料，快炒至菜葉斷生。 / 加入辣椒拌炒均勻。 / 起鍋。";"油菜\445798_油菜炒羊肉.jpg"
"444740";"醬油浸油菜";"https://icook.tw/recipes/444740";"油菜、飲用水、醬油、柴魚片";"油菜250克, 飲用水1大匙, 柴魚片1克, 醬油1大匙, 飲用水3大匙";"油菜洗淨切段，加1大匙飲用水，加蓋600W微波3分鐘，拌勻再微波2分鐘。取出泡冰水散熱。 / 把油菜取出擠乾盛盤，淋上醬油跟水。 / 撒上一小把捏碎的柴魚片即可。";"油菜\444740_醬油浸油菜.jpg"
"450174";"蒜頭麻油菜頭雞湯";"https://icook.tw/recipes/450174";"雞、菜頭、麻油、蒜末、薑末、喜歡的材料、米酒";"雞1隻, 菜頭看大小條, 麻油適量, 蒜末一小碗, 薑末一小塊的量, 喜歡的材料看個人, 米酒看個人";"可以買切好的雞 / 剁好備用 / 下麻油 / 下薑片 / 下雞肉炒會讓肉更Q甜（炒好雞肉跟菜頭一起下水煮） / 把薑片蒜頭撈起打碎 / 打碎後倒入雞湯 / 攪拌繼續熬煮，越煮越濃郁好喝 / 可以加麵，可以當湯喝，或煮火鍋，一湯底三吃";"油菜\450174_蒜頭麻油菜頭雞湯.jpg"
"444561";"櫻花蝦炒油菜";"https://icook.tw/recipes/444561";"油菜、櫻花蝦、蒜頭、鹽巴、白芝麻（可略）";"油菜1份, 櫻花蝦1把, 蒜頭3瓣, 鹽巴少許, 白芝麻（可略）些許";"油菜洗淨後切段、蒜頭切段、櫻花蝦洗淨備用 / 熱油鍋下蒜頭與櫻花蝦拌炒一下，不用太久，不然蒜頭會焦。 / 下油菜後加半碗水，大火拌炒 / 蓋上鍋蓋開中小火，讓菜梗熟。 / 菜梗熟後即可盛盤，撒上白芝麻即可。";"油菜\444561_櫻花蝦炒油菜.jpg"
"443593";"珊瑚菇炒油菜";"https://icook.tw/recipes/443593";"蒜頭、油菜、珊瑚菇、鹽";"蒜頭3瓣, 油菜1把, 珊瑚菇1盒, 鹽適量";"備料：
1.珊瑚菇撥開備用
2.油菜切段洗凈，梗和葉分開
3.蒜頭拍碎 / 鍋中放少許油，爆香蒜頭 / 先放油菜梗，約炒3分鐘後加入油菜葉和珊瑚菇，炒至軟化調味即可起鍋。";"油菜\443593_珊瑚菇炒油菜.jpg"
"446753";"薑絲炒油菜 / 簡單家常菜";"https://icook.tw/recipes/446753";"油菜、嫩薑絲、油、鹽巴";"油菜1包, 嫩薑絲30克, 油1.5小匙, 鹽巴1/4小匙";"●清炒油菜配嫩薑很對味，朋友自種分享，嫩薑刷洗乾淨先切片再切絲。 / ●油菜剪蒂頭泡在洗菜籃，泡10分鐘換水再一葉葉洗淨，換水2次再剪食指長段，菜梗跟菜葉熟成時間不同分開擺。 / ●菜葉另外擺放。 / ●28吋鍋中小火放油，放薑絲爆香後加鹽，這樣炒菜鹹味能更均勻。 / ●先把油菜梗倒進來翻炒約30秒。 / ●再把油菜葉用手捧進來翻拌一下，蓋鍋蒸炒2分鐘讓菜變深綠色。（可以1大匙米酒或熱水讓菜更快熟） / ●2分鐘時間到，打開鍋蓋翻炒一下，鮮綠的炒青菜就完成啦。";"油菜\446753_薑絲炒油菜___簡單家常菜.jpg"
"445694";"醬香木耳拌油菜";"https://icook.tw/recipes/445694";"油菜、黑木耳菇菇醬、橄欖油、七味粉";"油菜1把, 黑木耳菇菇醬1/3罐, 橄欖油30ml, 七味粉適量";"準備油菜與黑木耳菇菇醬等料理食材。 / 油菜洗淨後，分切成段，入鍋川燙至軟後，瀝乾水份取出。 / 陸續放入黑木耳菇菇醬、橄欖油與七味粉後，所有食材相互拌勻，即可擺盤上桌。 / 吃來清脆爽口、鹹香十足、營養滿百！";"油菜\445694_醬香木耳拌油菜.jpg"
"437747";"油菜沙茶牛肉蓋飯";"https://icook.tw/recipes/437747";"油菜、牛肉片、蒜末、辣椒末、沙茶醬、醬油、白胡椒粉、糖";"油菜1把, 牛肉片1碗, 蒜末1大匙, 辣椒末1小匙, 沙茶醬2大匙, 醬油1大匙, 白胡椒粉1小匙, 糖1小匙";"先把沙茶醬、醬油、白胡椒粉和糖跟牛肉片攪拌醃至少15分鐘～ / 爆香蒜末辣椒末，接著轉大火放入醃好的牛肉片拌炒 / 炒至8分熟就可以加入油菜，覺得不夠濕潤可以加一點水或酒，等拌炒至油菜也熟了就可以美美起鍋囉！";"油菜\437747_油菜沙茶牛肉蓋飯.jpg"
"466305";"雪裡紅 製作~簡單隨手做";"https://icook.tw/recipes/466305";"油菜 (2包)、無碘海塩";"油菜 (2包)500克, 無碘海塩2%";"去年用小芥菜做的雪裡紅 / 全聯買的油菜二包油菜用流水沖洗乾淨
掛在屋簷下晾一下午 / 風乾的油菜重量439.9克
無碘海塩用量是油菜風乾後秤重的2%
我用8.8克海塩來醃漬油菜 / 使用容器或塑膠袋來醃漬
分次將油菜放入塑膠袋裡
再分次撒塩在油菜上
最後鼓起塑膠袋多抖幾下
讓塩更均勻散佈在油菜上 / 稍微擠壓一下可以加速出水
不要用揉的以免菜葉破碎 / 隔著塑膠袋輕輕的按壓
將袋裡油菜出的水倒掉 / 經過三小時將油菜再次按壓油菜生出來的水倒掉
塑膠袋捲起來冷藏到隔天 / 隔天從冰箱取出擠掉生出來的水雪裡紅就完成了~👍👍👍 / 今天到建國市場菜攤買油菜一斤15元
這些油菜總共是21元 / 今天的份量比較多
就掛在衣架上風乾 / 油菜風乾秤重~798.4克
用無碘海塩~16克醃漬 / 稍微擠壓一下可以加速出水
不要用揉的以免菜葉破碎 / 輕輕的按壓
將油菜生出來的水倒掉

經過三小時將油菜再次按壓油菜生出來的水倒掉
塑膠袋捲起來冷藏到隔天 / 雪裡紅完成啦！ 👍👍👍";"油菜\466305_雪裡紅_製作~簡單隨手做.jpg"
"422535";"炒油菜";"https://icook.tw/recipes/422535";"油菜、鹽、味精、米酒、水";"油菜1包, 鹽適量, 味精適量, 米酒適量, 水1/3米杯";"洗切油菜 / 下油菜,依續水,米酒,調味料大火炒 / 盛";"油菜\422535_炒油菜.jpg"
"435101";"鹽醃油菜炒豆干丁";"https://icook.tw/recipes/435101";"白豆干、油菜、蒜頭、辣椒、鹽巴、糖、醬油、白胡椒粉";"白豆干3塊, 油菜1把, 蒜頭數瓣, 辣椒1小根, 鹽巴些許, 糖2/3湯匙, 醬油1湯匙, 白胡椒粉些許";"蒜頭切碎、辣椒斜切備用。 / 洗淨油菜，切小段放入調理盆，加1平匙的鹽巴，戴手套抓醃約5分鐘的時間。出水後將水倒掉，放著繼續醃製約1個小時。 / 白豆干切一口大小的丁狀，起一鍋滾水川燙2分鐘，可去除豆腥味，豆干也更容易入味。炒鍋內加點油，放入豆干丁，灑1匙的鹽巴，開小火乾煎，煎至豆干丁六面恰恰。 / 加入糖翻炒一會兒。 / 再加入1湯匙的醬油，拌炒均勻。 / 香噴噴。 / 將醃油菜擠壓瀝乾水分，和蒜碎、辣椒一起放入鍋中拌炒，試一下味道。 / 起鍋前再灑上白胡椒粉就完成囉！";"油菜\435101_鹽醃油菜炒豆干丁.jpg"
"472673";"千歲吉祥雪菜豆腐";"https://icook.tw/recipes/472673";"板豆腐、油菜、雞蛋、洋蔥丁、乾辣椒、鹽巴、胡椒粉、米酒";"板豆腐200克, 油菜200克, 雞蛋1顆, 洋蔥丁50克, 乾辣椒10克, 鹽巴2小匙, 胡椒粉1茶匙, 米酒1大匙";"❶油菜切小丁，撒點鹽巴醃漬軟化出水後，擠乾水份備用，即為雪裡紅❷豆腐捏碎，再打入一顆雞蛋，捏碎拌勻備用
❸炒鍋熱油後，將絞肉炒至變色，再放洋蔥炒香後，放入豆腐碎炒熟並炒至水份蒸發乾爽
❹加點鹽巴，胡椒調味，淋點米酒去腥增香，並放入雪裡紅、乾辣椒，炒至熟透即可

#雪裡紅#板豆腐 #年菜";"油菜\472673_千歲吉祥雪菜豆腐.jpg"
"430698";"肉末炒鹽醃油菜（雪裡紅）";"https://icook.tw/recipes/430698";"油菜、台糖精製絞肉、鹽巴、蒜頭、辣椒、醬油、醬油膏、白胡椒粉";"油菜1把, 台糖精製絞肉半盒, 鹽巴1匙, 蒜頭數瓣, 辣椒1條, 醬油少許, 醬油膏少許, 白胡椒粉些許";"切蒜碎、切辣椒備用。 / 洗淨油菜。 / 切小段放入調理盆。 / 加1平匙的鹽巴。 / 戴手套抓醃約5分鐘的時間。 / 開始慢慢出水。 / 抓醃5分鐘就會像照片中那樣出水，將水倒掉，放著繼續醃製約1個小時。 / 炒鍋內加一點油，放入豬絞肉炒香。 / 加少許的醬油和醬油膏炒上色。 / 加一些水煮滾，煮至豬絞肉熟透入味。 / 呈收汁狀態時，將醃油菜擠壓瀝乾水分，和蒜碎、辣椒一起放入鍋中拌炒，等油菜熟透了之後試一下味道。 / 起鍋前灑一些白胡椒粉拌炒一下就完成啦！ / 因為女兒也要吃，所以先盛起她的份量，剩下的最後才加入辣椒拌炒一下。";"油菜\430698_肉末炒鹽醃油菜（雪裡紅）.jpg"
"419335";"清炒油菜";"https://icook.tw/recipes/419335";"油菜、蒜末";"油菜一把, 蒜末少許";"油菜洗淨切段蒜末少許準備
熱油鍋下蒜末爆炒
再下油菜+鹽巴調味+水
爆炒後可上桌";"油菜\419335_清炒油菜.jpg"
"424189";"蒜炒油菜～可素食";"https://icook.tw/recipes/424189";"油菜、蒜頭、鹽巴、鰹魚粉（素食可不加)";"油菜1把, 蒜頭3瓣, 鹽巴1小匙, 鰹魚粉（素食可不加)1小匙";"熱油先下蒜頭爆香，再下梗拌炒 / 再下葉子並加水煨～最後調味就好囉";"油菜\424189_蒜炒油菜～可素食.jpg"
"417073";"吻仔魚油菜";"https://icook.tw/recipes/417073";"吻仔魚、油菜、味精、蒜、米酒、水";"吻仔魚少量, 油菜少量, 蒜2粒, 味精少量, 米酒少量, 水少量";"切 / 爆 / 下炒香 / 下 / 調味料炒 / 盛盤";"油菜\417073_吻仔魚油菜.jpg"
"477150";"李錦記 頭道零添加原釀醬油-醬油拌麵";"https://icook.tw/recipes/477150";"李錦記 頭道零添加原釀醬油、米酒、砂糖、寬麵條、油菜、胡蘿蔔、花枝丸、雞蛋、胡椒粉";"李錦記 頭道零添加原釀醬油1大匙, 米酒1小匙, 砂糖1小匙, 寬麵條1捆, 油菜2把, 胡蘿蔔20g, 花枝丸1顆, 雞蛋1顆, 胡椒粉1小匙";"水煮胡蘿蔔跟油菜 / 加入寬板麵條一起煮 / 打入一顆雞蛋等待凝固 / 加入花枝丸一起煮 / 倒出一 些麵水，加入李錦記 頭道零添加原釀醬油、米酒、砂糖跟胡椒粉拌一拌就是美味的醬油拌麵 / 盛盤色香味俱全，好吃!!";"油菜\477150_李錦記_頭道零添加原釀醬油-醬油拌麵.jpg"
"461356";"自製雪菜(懶人版)";"https://icook.tw/recipes/461356";"小芥菜、油菜、食鹽";"小芥菜一斤/600g, 油菜一斤/600g, 食鹽2大匙/50g";"喜歡的青菜都可以做，最好是用的小芥菜 / 用蓮蓬頭沖洗掉泥沙，再用清水浸泡 / 全部洗淨，切去鬚根（根部要留著） / 水開下青菜，焯水10秒鐘 / 沖冷水過涼 / 加一把鹽挼一挼，裝瓶冷藏即可";"油菜\461356_自製雪菜(懶人版).jpg"
"423652";"蒜炒小松菜 (油菜)  /  簡單家常菜";"https://icook.tw/recipes/423652";"小松菜 (日本油菜)、蒜瓣、油、鹽";"小松菜 (日本油菜)10株, 蒜瓣3辦, 油1小匙, 鹽1/2小匙";"●油菜剪蒂頭泡在洗菜籃，泡10分鐘換水再一葉葉洗淨，換水2次再剪食指長段，菜梗跟菜葉熟成時間不同分開擺。 / ●菜葉另外擺放。 / ●蒜剝膜切片或拍碎。
●辣椒洗淨剪斜片。 / ●鍋中小火放油，放蒜片先爆香蒜片後加鹽。 / ●先把油菜梗倒進來翻炒約30秒。 / ●再把油菜葉捧進來翻拌一下，蓋鍋蒸炒2分鐘讓菜變深綠色。（可以1大匙米酒或熱水讓菜更快熟） / ●2分鐘時間到，打開鍋蓋翻炒一下，就完成啦。 / 營養好吃也美麗的一道菜
每次吃小松菜都覺會長高，哈哈 / 高鈣的油菜延伸吃起來https://tinyurl.com/2p8bjupu";"油菜\423652_蒜炒小松菜_(油菜)_____簡單家常菜.jpg"
"469780";"燙青菜好吃秘訣";"https://icook.tw/recipes/469780";"小白菜、青江菜、空心菜、油菜、油、水、素蠔油醬油膏、鹽、苦茶油";"小白菜1把, 青江菜1把, 空心菜1把, 油菜1大匙, 油1大匙, 水10大匙, 素蠔油醬油膏1大匙, 鹽1大匙, 苦茶油1大匙";"青菜用清水調洗乾淨如果覺得有人要參與可用很小的水流在洗菜盆分鐘即可去除農藥殘餘 / 用涼水瓢洗過的蔬菜可去除草酸及苦味處理好的蔬菜放入盆中  用手撥碎另取鍋鍋下白開水  鹽一大匙 少許糖  小飯碗炒菜油加入滾燙的熱水  青菜放入盆中以混油滾燙的水用湯匙和筷子拌云  去水份後 將青菜放齊排盤以素蠔油拌之 喜辣者可加一小匙辣醬";"油菜\469780_燙青菜好吃秘訣.jpg"
"478890";"和風馬鈴薯燉肉";"https://icook.tw/recipes/478890";"洋蔥切絲、蘿蔔切塊、酒、馬鈴薯切塊、味霖、好市多牛肉片、醬油、好菇道雪白菇、胡椒鹽、蒟蒻絲、水、油菜";"洋蔥切絲0.5, 蘿蔔切塊0.5, 馬鈴薯切塊1, 好市多牛肉片450克, 好菇道雪白菇1, 蒟蒻絲1, 油菜3, 酒1小匙, 味霖2大匙, 醬油3大匙, 胡椒鹽1茶匙, 水150毫升";"用鑄鐵鍋，洋蔥半熟後依序下料，中火翻攪材料後關上蓋子，小火燜煮10分鐘左右關火
半小時後吃很入味";"油菜\478890_和風馬鈴薯燉肉.jpg"
"409712";"油菜炒豬肉條";"https://icook.tw/recipes/409712";"油菜、豬肉條";"油菜1把, 豬肉條160g";"去菜根部後切兩段洗淨油菜。放入一點橄欖油熱鍋，再加入油菜低溫悶熟。 / 放入豬肉條，翻炒至豬肉條看不到生肉的部分，再加入一點蠔油膏拌炒至菜和肉顏色均勻，即可盛盤上菜。";"油菜\409712_油菜炒豬肉條.jpg"
"414124";"秀珍菇炒油菜";"https://icook.tw/recipes/414124";"油菜、秀珍菇、蒜瓣、薑、香油、安食小品柴魚粉、安食小品黑豆油膏";"油菜1把, 秀珍菇6朵, 蒜瓣2瓣, 薑1小段, 香油1大匙, 安食小品柴魚粉0.5匙, 安食小品黑豆油膏1大匙";"薑和蒜瓣切末，秀珍菇切小塊，油菜洗淨切段，記得分出葉子和梗 / 開火炒秀珍菇，逼出水，炒出香味
（不用加油喔） / 加入蒜末、薑末和香油拌炒 / 加入梗拌炒 / 加1/4杯水 / 加入柴魚粉和黑豆油膏 / 加入油菜葉拌炒 / 完成✅";"油菜\414124_秀珍菇炒油菜.jpg"
