"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"477054";"沙茶牛肉炒脆梗空心菜";"https://icook.tw/recipes/477054";"全聯牛肉片、粗梗空心菜（或一般空心菜）、醬油、白芝麻、香油、蒜頭、花生醬、鹽巴、溫水、沙茶醬";"全聯牛肉片1盒, 粗梗空心菜（或一般空心菜）1把, 白芝麻1小匙, 蒜頭5顆, 醬油1匙, 香油0.5匙, 花生醬2匙, 鹽巴2小匙, 溫水2匙, 沙茶醬2大匙";"空心菜去頭洗淨後切適合大小、蒜頭切粗末 / 牛肉加入醃料（沙茶醬先用一大匙即可）用手抓醃均勻，靜置5-10（或放冰箱到隔夜更入味） / 熱油鍋下蒜頭炒香，中小火放入牛肉拌炒均勻 / 續放入梗加入1匙水，大火拌炒（途中若太乾可在加水） / 蓋上鍋蓋微中小火燜煮3分 / 放入葉子部分與鹽巴大火拌炒 / 這邊加入另一匙沙茶醬拌炒，葉子軟後湯汁收得差不多即可 / 盛盤撒上白芝麻即可囉～～";"空心菜\477054_沙茶牛肉炒脆梗空心菜.jpg"
"468237";"◆蝦醬空心菜";"https://icook.tw/recipes/468237";"空心菜、蒜頭、辣椒、蝦米、蝦醬、泰國魚露";"空心菜1包, 蒜頭5瓣, 辣椒1條, 蝦米少許, 蝦醬1匙, 泰國魚露5滴";"1.先將蒜頭及辣椒切末及蝦米，倒入油鍋翻炒，
2至香氣加入蝦醬(可依個人喜好增加或減少)，炒至蝦醬溶入油中，
3.加入切段的空心菜翻炒，加入魚露，再加入適量鹽巴和柴魚粉，即可起鍋。";"空心菜\468237_◆蝦醬空心菜.jpg"
"460417";"空心菜炒杏鮑菇";"https://icook.tw/recipes/460417";"空心菜、杏鮑菇、雞粉、蒜末、鹽";"空心菜1把, 杏鮑菇2根, 蒜末1小匙, 雞粉1小匙, 鹽1茶匙";"空心菜洗淨切段、杏鮑菇切絲備用 / 熱油鍋爆香蒜麼放入杏鮑菇絲加入雞粉與鹽巴炒勻 / 放入空心菜大火快速炒熟";"空心菜\460417_空心菜炒杏鮑菇.jpg"
"466542";"空心菜炒羊肉";"https://icook.tw/recipes/466542";"羊肉、空心菜、醬油、蒜末、米酒、鹽巴、辣椒末、柴魚粉";"羊肉適量, 空心菜1把, 蒜末3顆, 辣椒末適量, 醬油1匙, 米酒少許, 鹽巴少許, 柴魚粉1小匙";"熱油鍋爆香蒜末及辣椒末。 / 再加入事先醃好的羊肉。 / 炒至七八分熟取出備用。 / 放入空心菜拌炒一下，再加入少許水並蓋上鍋蓋燜煮一下。 / 再放回備用的羊肉，加入柴魚粉及鹽巴調味。 / 拌炒均勻，即可美味上桌。";"空心菜\466542_空心菜炒羊肉.jpg"
"461671";"空心菜湯";"https://icook.tw/recipes/461671";"空心菜、魚乾、蒜頭、豬油";"空心菜1把, 魚乾1把, 蒜頭5顆, 豬油1大匙";"魚乾、蒜頭洗乾淨下水，火開最小煮15分鐘 / 水開最大煮開，空心菜切段丟下去煮一陣子 / 加調味料跟豬油 / 起鍋";"空心菜\461671_空心菜湯.jpg"
"465358";"蝦醬空心菜";"https://icook.tw/recipes/465358";"空心菜，洗淨切段、蒜瓣，切碎、蝦米、紅蔥頭，切碎、高粱酒、紅辣椒，切圈、蝦醬(視口味喜好取用）、蠔油、砂糖、魚露、白胡椒粉(可略)";"空心菜，洗淨切段1把, 蒜瓣，切碎3瓣, 紅蔥頭，切碎2瓣, 紅辣椒，切圈1條, 蝦米10G, 高粱酒20G, 蝦醬(視口味喜好取用）5~10G, 蠔油15G, 砂糖15G, 魚露3G, 白胡椒粉(可略)少許";"#蝦醬醬汁
蝦米洗淨切碎加酒浸泡15分鐘，後與醬汁調味料混和均勻備用。 / 熱油鍋，以中小火煸香蒜、紅蔥頭，再加入蝦醬醬汁炒出香氣。 / 轉中火，放入空心菜莖翻炒約20秒再放菜葉，加蓋燜煮20秒後開蓋改大火將菜炒熟，斟酌調味、加辣椒炒勻即可出鍋。";"空心菜\465358_蝦醬空心菜.jpg"
"467245";"◆广西蒜蓉空心菜";"https://icook.tw/recipes/467245";"手工蒜蓉酱、空心菜、李鼎记耗油、老抽、白糖粉";"手工蒜蓉酱1汤匙, 空心菜2人份, 李鼎记耗油半汤匙, 老抽半汤匙, 白糖粉2小匙";"";"空心菜\467245_◆广西蒜蓉空心菜.jpg"
"466533";"沙茶肉絲空心菜炒麵";"https://icook.tw/recipes/466533";"豬肉絲、空心菜、洋蔥絲、辣椒、蒜末、醬油膏或蠔油、沙茶醬、開水或高湯、油麵（熱水先燙過）";"豬肉絲200克, 空心菜200克, 洋蔥絲半顆, 辣椒2小條, 蒜末4瓣, 醬油膏或蠔油1大匙, 沙茶醬1茶匙, 開水或高湯150毫升, 油麵（熱水先燙過）300克";"🌟肉絲可先用醬油、米酒、蒜頭抓醃十分鐘，炒的時候會更加入味，我這裡用的是中秋烤肉剩下的醃肉片😉 / 豬肉切絲下鍋炒熟後先盛起 / 原鍋倒入蒜末辣椒炒香 / 倒入空心菜管與洋蔥絲拌炒

🌟洋蔥絲可增加自然甜味 / 加入醬油膏、沙茶醬均勻炒至半熟 / 加入開水或高湯煮開 / 加入燙過的油麵與炒過的肉絲拌炒 / 最後加入易熟的空心菜葉 / 鍋內食材拌炒均勻至全熟入味，好吃的炒麵就完成囉！

🌟吃的時候可以拌入喜歡的地方辣椒醬更加好吃😋，我加東泉辣椒醬😉";"空心菜\466533_沙茶肉絲空心菜炒麵.jpg"
"462368";"空心菜炒香菇";"https://icook.tw/recipes/462368";"空心菜、香菇、鹽、蒜末、鰹魚調味料";"空心菜1把, 香菇3朵, 蒜末3瓣, 鹽適量, 鰹魚調味料適量";"空心菜洗淨去蒂，分梗和葉分別切段；香菇洗淨切下香菇梗切片，香菇傘也切片 / 起油鍋，放入蒜末、香菇更片爆香後，放入香菇片、空心菜梗段、鰹魚調味料炒均，等空心菜梗略軟，再倒入空心菜葉拌炒至熟 / 起鍋前，用鹽調味即可";"空心菜\462368_空心菜炒香菇.jpg"
"462259";"鮮炒空心菜";"https://icook.tw/recipes/462259";"空心菜、蒜末、干貝辣醬、薄鹽醬油";"空心菜1把, 蒜末3瓣, 干貝辣醬2大匙, 薄鹽醬油1小匙";"空心菜去頭洗淨，切段待用 / 熱鍋下油加入蒜末炒香
加入空心菜大火快炒
快速加入干貝辣醬、薄鹽醬油翻炒
30秒後熄火即可陳盤";"空心菜\462259_鮮炒空心菜.jpg"
"461874";"油拌空心菜";"https://icook.tw/recipes/461874";"空心菜、蒜頭、B.B.藤椒油、B.B.椒香辣油";"空心菜一小把, 蒜頭1顆, B.B.藤椒油少許, B.B.椒香辣油少許";"以上為所需食材，並先將空心菜的葉子和梗分開，將蒜頭切碎 / 先煮梗 / 在煮葉子 / 將空心菜撈起瀝乾，加上少許的藤椒油及辣油，最後放上蒜碎，即完成！";"空心菜\461874_油拌空心菜.jpg"
"462127";"沙茶羊肉空心菜";"https://icook.tw/recipes/462127";"純鵝油或橄欖油、空心菜、沙茶醬、羊肉片、米酒頭、醬油、長辣椒、海鹽、日本太白粉、朝天椒、蒜末、蛋白";"純鵝油或橄欖油15克, 空心菜250克, 羊肉片180克, 長辣椒1支, 朝天椒2根, 蒜末15克, 沙茶醬50克, 米酒頭10克, 海鹽1克, 醬油20克, 日本太白粉10克, 米酒頭10克, 蛋白20克";"食材準備。辣椒、蒜頭切碎備用。

羊肉片+醃料，全部拌勻、醃10分鐘至醃料全部吸收。 / 鍋內先放入鵝油。

加入醃好的羊肉片，中大火煸炒一下。 / 加入辣椒、蒜頭大火爆炒。 / 羊肉、辣椒、蒜頭大火爆炒至半熟，加入空心菜。

加入調味料。 / 開大火迅速拌炒至熟，關火、起鍋。

呈盤，搭配白飯、趁熱食用。";"空心菜\462127_沙茶羊肉空心菜.jpg"
"458094";"空心菜炒美白菇";"https://icook.tw/recipes/458094";"空心菜、美白菇、雞粉、蒜末、鹽";"空心菜2把, 美白菇1包, 蒜末1小匙, 雞粉1大匙, 鹽1大匙";"將空心菜洗淨切段，美白菇撥小塊備用 / 樂油鍋爆香蒜末放入美白菇炒至半熟加入空心菜 / 大火翻炒熟透加上鹽巴雞粉調味即可";"空心菜\458094_空心菜炒美白菇.jpg"
"460212";"泡菜炒空心菜";"https://icook.tw/recipes/460212";"空心菜、韓式泡菜、素燥、醬油、味霖";"空心菜1把, 韓式泡菜1大匙, 素燥1大匙, 醬油1小匙, 味霖1小匙";"把素燥跟泡菜一起炒香 / 再加入空心菜把味霖加點水倒入蓋鍋悶煮一下
之後再放入醬油炒一下";"空心菜\460212_泡菜炒空心菜.jpg"
"462076";"蒸空心菜配鯛魚";"https://icook.tw/recipes/462076";"冷凍鯛魚、空心菜、米酒、鴻喜菇、蠔油、豆腐";"冷凍鯛魚1 包, 空心菜適量, 鴻喜菇適量, 豆腐適量, 米酒適量, 蠔油適量";"空心菜洗淨後切段備用、鴻喜菇可洗可不洗 / 冷凍鯛魚取出備用(解凍可以縮短烹煮時間，但不解凍也行) / 盤中擺放好蔬菜及魚，也可另加豆腐等材料增加蛋白質 / 淋上少許調味料後進蒸爐就可以去做自己的事了。20分鐘後回來(冷凍鯛魚至少20分鐘)，若筷子能輕易戳透魚肉則表示熟透。尚未煮熟的魚肉尚有彈性、戳下去會稍感到阻力";"空心菜\462076_蒸空心菜配鯛魚.jpg"
"460162";"蒜香培根空心菜";"https://icook.tw/recipes/460162";"空心菜、蒜片、培根、鹽巴";"空心菜1把, 蒜片3瓣, 培根3片, 鹽巴1小匙";"空心菜洗淨後切段，蒜頭、培根切片 / 中火熱油鍋下蒜片炒香後將培根放入 / 放入菜梗與水大火拌炒均勻 / 續加入空心菜與鹽巴和半匙水拌炒均勻 / 軟化熟透後即可盛盤";"空心菜\460162_蒜香培根空心菜.jpg"
"448586";"空心菜炒肉絲";"https://icook.tw/recipes/448586";"空心菜、肉絲、米酒、蒜末、醬油、雞粉、香油";"空心菜1把, 肉絲200克, 蒜末1小匙, 米酒1匙, 醬油1匙, 香油1小匙, 雞粉1匙";"空心菜洗淨切段備用，肉絲使用米酒、醬油、香油醃製10分鐘 / 起油鍋爆香蒜末加入肉絲炒香，加入空心菜翻炒至軟熟，撒上雞粉調味即可";"空心菜\448586_空心菜炒肉絲.jpg"
"448897";"沙茶空心菜";"https://icook.tw/recipes/448897";"空心菜、鹽、沙茶醬、米酒、蒜頭（可略）";"空心菜1把, 鹽1匙, 沙茶醬1匙, 米酒少許, 蒜頭（可略）少許";"空心菜切段洗淨 / 熱油鍋爆香蒜末 （可略） / 放入空心菜根，鍋中加入少許酒炒軟 / 加入空心菜葉和鹽與沙茶醬翻炒即可";"空心菜\448897_沙茶空心菜.jpg"
"461589";"鵝油香蔥拌空心菜";"https://icook.tw/recipes/461589";"空心菜、水、黃金香蔥鵝油、黃金鵝香油(原味)、鵝油香蔥、鹽(汆燙用)、鹽(調味用)";"空心菜1把(300g), 水1200cc, 黃金鵝香油(原味)1大匙, 鹽(汆燙用)1茶匙, 黃金香蔥鵝油1大匙, 鵝油香蔥10g, 鹽(調味用)1/4茶匙";"1.準備所有食材，清理與清洗之。 / 2.取一個盤子，放入所有調味料~黃金香蔥鵝油與鵝油香蔥酥及鹽，備用。 / 3.空心菜切段，將梗與葉子分開。 / 4.起鍋，加入水與鹽及黃金鵝香油(原味)；開中大火煮滾。 / 5.先放入空心菜梗，汆燙10秒。 / 6.續放入空心菜葉。 / 7.翻拌煮至空心菜葉轉翠綠即可關火。 / 8.撈起瀝乾水份，放上步驟2.中，將其拌勻即可。 / 9.美味上桌!";"空心菜\461589_鵝油香蔥拌空心菜.jpg"
"446526";"炒空心菜";"https://icook.tw/recipes/446526";"空心菜、鹽巴、蒜頭、辣椒";"空心菜250, 鹽巴1小匙, 蒜頭3顆, 辣椒2根";"熱鍋炒香蒜片辣椒，再放入菜梗翻炒30秒鐘 / 放入菜葉翻炒至菜葉軟化，並加入鹽巴調味";"空心菜\446526_炒空心菜.jpg"
"449587";"空心菜炒回鍋肉";"https://icook.tw/recipes/449587";"空心菜、豬五花肉、鹽、洋蔥、白胡椒粉、蒜、醬油、辣椒、香油、水、豆瓣醬、糖";"空心菜1把, 豬五花肉1公斤, 洋蔥1顆, 蒜1顆, 辣椒1條, 鹽2匙, 白胡椒粉1匙, 醬油1大匙, 香油1小匙, 水1大匙, 豆瓣醬1匙, 糖1匙";"空心菜買回家切段成相同大小，洗淨 / 切一些洋蔥絲、蒜末、辣椒段備用 / 熱鍋後倒入炒菜油，加入洋蔥絲、蒜瓣、辣椒段翻炒均勻，加入些許鹽、黑胡椒粉、白胡椒粉調味。 / 加入事先燙好切片的豬五花 / 倒入香油、醬油、一大匙開水 / 加入空心菜 / 加入豆瓣醬、糖一湯匙，翻炒後轉中火煨至醬汁收緊即可。";"空心菜\449587_空心菜炒回鍋肉.jpg"
"443249";"芝麻空心菜";"https://icook.tw/recipes/443249";"空心菜、蒜泥、白芝麻、香菇粉、香油、鹽巴";"空心菜250克, 蒜泥10克, 白芝麻1大匙, 香菇粉1茶匙, 香油1大匙, 鹽巴1小匙";"香菇粉 / ❶空心菜折小段（也可刀切成段）
❷磨點蒜泥+香菇粉、白芝麻、香油，備用
❸滾水加鹽巴，保持沸騰，燙煮空心菜1分鐘，撈出 / ❹空心菜與蒜泥白芝麻香油 ，混合拌勻即可";"空心菜\443249_芝麻空心菜.jpg"
"465745";"簡單的料理食譜❤️
豆包炒空心菜🍽️";"https://icook.tw/recipes/465745";"豆包、豆腸、空心菜、番茄、油、香菇、鹽、杏鮑菇、水";"豆包4片, 豆腸2條, 空心菜1把, 番茄1顆, 香菇2朵, 杏鮑菇1根, 油1小匙, 鹽1小匙, 水3杯";"蔬菜洗淨後，與豆腸.豆包切成喜愛的大小完成備料。 / 油倒入鍋完成熱鍋，將番茄.香菇和杏鮑菇下鍋，並加入少許的水炒拌到有番茄的香氣。 / 豆腸下鍋，並加入約1/4杯的水，蓋上鍋蓋燜煮約1-1.5分鐘。 / 接著空心菜下鍋，並加入1小匙的鹽和1/2杯的水，蓋上鍋蓋燜煮約1.5-2分鐘，熟透後可端上桌囉。 / 開動~~";"空心菜\465745_簡單的料理食譜❤️
豆包炒空心菜🍽️.jpg"
"447196";"#255 豆腐乳空心菜";"https://icook.tw/recipes/447196";"空心菜、蒜頭、豆腐乳+點汁、紅辣椒、砂糖、米酒";"空心菜1把, 蒜頭3粒, 紅辣椒半條, 豆腐乳+點汁3塊, 砂糖約1茶匙, 米酒約1大匙";"『本次食材』
➥豆腐乳：可換麻辣等等口味的 / ➥空心菜：切適當大小段，菜梗、菜葉分開
➥蒜頭：切蒜碎
➥紅辣椒：切辣椒片
➥豆腐乳：與腐乳汁、砂糖、米酒拌勻備用 / ①轉中小火🔥➕沙拉油、蒜碎煸香
②蒜碎稍微變焦色即可 / ①➕菜梗、豆腐乳醬翻炒均勻
②炒約10秒左右 / ①➕菜葉、紅辣椒片
②轉中大火🔥翻炒至自己喜歡的熟度即可上菜
❶當心味道沒調好的話，炒熟後先將菜夾起來，再試試看湯汁的味道有沒有夠味，可用鹽巴、砂糖調整
❷如果覺得太乾不好炒的話，可以加點清水";"空心菜\447196_#255_豆腐乳空心菜.jpg"
"449514";"沙茶牛肉炒空心菜";"https://icook.tw/recipes/449514";"炒牛肉片、空心菜、沙茶醬的油、蒜頭切片、醬油、沙茶醬、辣椒（依個人）、米酒、烏醋、醬油膏、香油、蠔油、白胡椒粉、砂糖、太白粉";"炒牛肉片2盒, 空心菜1把, 蒜頭切片6瓣, 辣椒（依個人）1根, 沙茶醬的油1匙, 醬油1.5匙, 米酒1匙, 烏醋數滴, 香油數滴, 白胡椒粉適量, 太白粉2匙, 沙茶醬2匙, 醬油2匙, 醬油膏0.5匙, 蠔油0.5匙, 砂糖1小匙, 米酒1匙";"這次買的是全聯的牛肩里肌炒肉片
失敗率蠻低的喔，很嫩👍
小孩子很ok👍👍 / 空心菜洗淨切段備用，蒜頭切片、辣椒切小段備用，
牛肉片用醃料醃十分鐘備用
（醃料全下拌勻之後，
最後才放太白粉抓醃） / 起油鍋，熱油後，下肉片，
用大火翻炒牛肉片。
（油稍微多一點） / 大火快速翻炒至7-8熟起鍋備用。 / 再起一次油鍋（這次油不用太多）
爆香蒜頭&辣椒。 / 加入空心菜，並且倒入兩大匙米酒大火拌炒。 / 空心菜微軟後，加入事先調好的醬料拌炒。 / 再倒入牛肉，快速拌炒均勻後即可起鍋。 / 好吃的沙茶牛肉空心菜就完成囉！";"空心菜\449514_沙茶牛肉炒空心菜.jpg"
"445425";"清炒空心菜";"https://icook.tw/recipes/445425";"空心菜、鮮香菇、胡蘿蔔、蒜頭";"空心菜1大把, 鮮香菇5朵, 胡蘿蔔30克, 蒜頭5粒";"備料
1.空心菜切段
2.切蒜末
3.胡蘿蔔切條
4.鮮香菇切小 / 1.蒜頭、胡蘿蔔爆香
2.後加入香菇炒香
3.有香氣後加入空心菜大火快炒
4.加入雞粉
起鍋";"空心菜\445425_清炒空心菜.jpg"
"443625";"蒜炒空心菜";"https://icook.tw/recipes/443625";"空心菜、蒜、辣椒、鹽巴";"空心菜適量, 蒜2瓣, 辣椒0.5根, 鹽巴1小匙";"下油後放入蒜片、辣椒，先放入菜梗的地方炒軟 / 菜梗炒軟了後把葉子的地方也加入，鹽巴也加入 / 蓋上蓋子稍微悶一下，葉子的部分熟了會出水 / 差不多啦～～ / 上菜囉！";"空心菜\443625_蒜炒空心菜.jpg"
"442927";"沙茶炒空心菜";"https://icook.tw/recipes/442927";"空心菜、雞粉、鹽巴、沙茶醬";"空心菜2把, 雞粉1大匙, 鹽巴1小匙, 沙茶醬1大匙";"空心菜切段洗淨 / 鍋中加入少許水加入雞粉、鹽巴煮滾 / 加入空心菜根略炒在加入菜葉與沙茶醬翻炒即可";"空心菜\442927_沙茶炒空心菜.jpg"
"444180";"荷包蛋炒空心菜";"https://icook.tw/recipes/444180";"空心菜、雞蛋、蒜片、辣椒、醬油、鹽巴、胡椒粉、米酒";"空心菜250克, 雞蛋3顆, 蒜片20克, 辣椒20克, 醬油1大匙, 鹽巴1小匙, 胡椒粉1小匙, 米酒2大匙";"食材 / ❶空心菜切段，菜梗和菜葉分開
❷炒鍋熱油煎荷包蛋，再將蛋切小塊備用 / ❸煎蛋鍋子不用洗，再熱鍋炒香蒜片，再放入菜梗翻炒30秒鐘
❹放入荷包蛋、加調味料，醬油、鹽巴、胡椒粉、米酒，稍微翻拌出香氣後
❺放入菜葉、辣椒，翻炒至菜葉軟化即可";"空心菜\444180_荷包蛋炒空心菜.jpg"
"446181";"蒜末炒空心菜";"https://icook.tw/recipes/446181";"空心菜、蒜頭、朝天椒、食用水";"空心菜1包, 蒜頭3顆, 朝天椒1條, 食用水少許";"空心菜先切淨泡水、開起流動水 把泥土流乾淨、蒜頭拍碎切塊、朝天椒切段

倒少許油、內鍋加少許鹽巴（可避免油爆）空心菜梗先快炒 葉再下、少許水快炒即可";"空心菜\446181_蒜末炒空心菜.jpg"
"444631";"沙茶肉片炒空心菜";"https://icook.tw/recipes/444631";"空心菜、肉片、雞粉、蒜末、沙茶醬";"空心菜1把, 肉片200克, 蒜末1匙, 雞粉1匙, 沙茶醬1大匙";"空心菜洗淨切段備用，肉片可略醃 / 熱油鍋爆香蒜末加入肉片煸炒至變色 / 加入沙茶醬炒香，加入空心菜及雞粉炒熟即可";"空心菜\444631_沙茶肉片炒空心菜.jpg"
"441984";"豆乳醬空心菜";"https://icook.tw/recipes/441984";"空心菜、蒜頭、豆乳醬";"空心菜1把, 蒜頭2瓣, 豆乳醬1大匙";"空心菜洗淨後 切段 / 熱鍋下油 先從梗開始炒 拌炒一分鐘再下其他的拌炒30秒 / 就可以加入這個靈魂醬 
加下去拌炒一分鐘左右就可以呈盤啦";"空心菜\441984_豆乳醬空心菜.jpg"
"436484";"皮蛋空心菜";"https://icook.tw/recipes/436484";"空心菜、皮蛋、蒜末、辣椒、米酒、鹽巴";"空心菜250克, 皮蛋2顆, 蒜末20克, 辣椒10克, 米酒1大匙, 鹽巴適量";"所需食材 / 皮蛋要先將蛋黃煮熟，切塊拌炒才不會影響色澤空心菜梗菜葉要分開拌炒，才不會影響熟成和口感
❶皮蛋水煮10分鐘讓蛋黃凝固，再剝殼切丁
❷空心菜，將菜梗、菜葉分開切小段 / 美味上桌";"空心菜\436484_皮蛋空心菜.jpg"
"444402";"辣炒空心菜梗";"https://icook.tw/recipes/444402";"空心菜梗、豬絞肉、蒜頭、辣椒、米酒、白醬油、鹽、雞粉、白胡椒粉";"空心菜梗150g, 豬絞肉100g, 蒜頭4瓣, 辣椒5片, 米酒2茶匙, 白醬油1茶匙, 鹽少許, 雞粉少許, 白胡椒粉少許";"空心菜梗洗淨、控乾水分 / 切成小段備用（不要切太碎） / 油熱下肉末，炒至變色 / 加蒜片爆香 / 加米酒、白醬油，炒出香氣〔白醬油使菜品成色較美觀〕 / 加入空心菜梗、辣椒片，大火翻炒 / 調味即可出鍋";"空心菜\444402_辣炒空心菜梗.jpg"
