"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"461696";"蓮藕";"https://icook.tw/recipes/461696";"蓮藕、絞肉、蝦、薑末、蛋、玉米粉";"蓮藕1節, 絞肉100克, 蝦3尾, 薑末2大匙, 蛋1個, 玉米粉2匙";"蓮藕切片。 / 蝦拍成泥，薑末絞肉攪拌。 / 蝦泥、絞肉攪拌有黏稠度後，加入蛋及玉米粉，夾在兩片蓮藕中。 / 放入電鍋，外鍋一杯水。 / 蒸好，準備盛盤。 / 盛盤。";"蓮藕\461696_蓮藕.jpg"
"470719";"蓮藕香菇烏骨雞湯";"https://icook.tw/recipes/470719";"烏骨雞腿、薑片、紅棗、乾香菇、切片蓮藕、米酒";"烏骨雞腿1隻, 薑片3~4片, 紅棗5~6顆, 乾香菇數朵, 切片蓮藕1包, 米酒1大匙";"準備食材，包含：烏骨雞腿塊、切片蓮藕、薑片、紅棗，並將乾香菇泡開 / 將所有食材及米酒放入「夏普 HEALSIO 2.4L 智慧攪拌零水鍋」內鍋，再視情況加開水沒過食材 / 利用SHARP COCORO HOME APP連接零水鍋，從APP中下載香菇雞湯食譜
連網操作參考：https://www.youtube.com/watch?v=NjGnv0QDi3g / 料理時間約60分鐘，蓮藕都已經燉軟，雞肉入口即化！";"蓮藕\470719_蓮藕香菇烏骨雞湯.jpg"
"458174";"蓮藕雞腿排炊飯";"https://icook.tw/recipes/458174";"米、蓮藕、鹽或醬油、雞腿排、蔥花";"米1.5杯, 蓮藕1條, 雞腿排1份, 鹽或醬油適量, 蔥花適量";"主角:蓮藕及雞腿排,食材和調味料份量可自行加減,無一定比例 / 雞腿排切塊 / 雞腿排皮朝下稍煎後,下蒜末爆香 / 再加入蓮藕拌炒勻 / 加入已洗淨的白米拌炒勻後盛起,放入內鍋,加水,
水量和平時煮飯一樣,按下煮飯鍵(我用電子鍋煮) / 煮完成後的樣子,調味,拌勻後即可盛盤囉";"蓮藕\458174_蓮藕雞腿排炊飯.jpg"
"465874";"蓮藕肉捲";"https://icook.tw/recipes/465874";"蓮藕、梅花豬火鍋肉片、醬油、白芝麻、醬油膏或蠔油、蒜、白胡椒粉、薑、水、米酒、鹽";"蓮藕1節, 梅花豬火鍋肉片288克, 白芝麻少許, 蒜2粒, 薑2片, 米酒少許, 醬油2湯匙, 醬油膏或蠔油2湯匙, 白胡椒粉少許, 水八分滿米杯, 鹽視需要酌量";"蓮藕建議可以選直徑小一點的，這樣肉片比較好包（圖片是剛好上次煮湯剩下的蓮藕，直徑比較大） / 將蓮藕切片，大約3~4mm的厚度。 / 將梅花豬火鍋肉片把蓮藕捲起來。 / 熱鍋加油，油可以放多一點去煎蓮藕肉片，全部煎至金黃翻面，加一些米酒去腥，再將蒜、薑和醬料加入，上鍋蓋燜煮十分鐘，記得轉小火，中間要翻面一次，讓另一面也能有醬料。 / 最後灑上白芝麻，完成！";"蓮藕\465874_蓮藕肉捲.jpg"
"465940";"涼拌麻辣蓮藕";"https://icook.tw/recipes/465940";"蓮藕、醋、蒜末、蔥花、薑泥、白芝麻、辣椒、劉姥姥紅花椒油、砂糖、醬油";"蓮藕約三小節, 醋兩大匙, 蔥花適量, 白芝麻適量, 蒜末三瓣, 薑泥適量, 辣椒一根, 劉姥姥紅花椒油一大匙, 砂糖一大匙, 醬油兩大匙, 醋一小匙";"蓮藕削皮切片約0.3公分，放入醋水中防止氧化。 / 將蒜泥、辣椒、薑泥、劉姥姥花椒油混合拌勻。 / 先熱鍋下油，將蒜泥醬倒入鍋中，加入砂糖、醬油、醋一起混合煮開後放涼。 / 熱水煮滾加入白醋再放入蓮藕片川燙一分鐘後撈起，放入冰水中冰鎮。 / 撈起後加入醬汁拌均勻，撒上蔥花。 / 擺盤後灑上白芝麻，即可上桌。";"蓮藕\465940_涼拌麻辣蓮藕.jpg"
"465652";"醬炒蓮藕";"https://icook.tw/recipes/465652";"蓮藕、蒜頭、青檸醬油或壽喜燒醬油、辣椒、蔥";"蓮藕4節, 蒜頭2瓣, 辣椒0.5條, 蔥2根, 青檸醬油或壽喜燒醬油1.5湯匙";"蔥用可飲用水洗淨後擦乾，切蔥花；蒜切末，辣椒切圈狀；蓮藕去皮； / 將蓮藕對剖成半後，再斜切成後片，再對切成塊； / 將切好的蓮藕泡水洗淨，瀝乾水份； / 鍋燒熱放橄欖油，加入蒜末炒香； / 下蓮藕拌炒； / 可以選用這罐帶檸檬清香的檸夏醬油或壽喜燒醬油，都帶有甜味，不會太鹹。
也可以用您家裡用的醬油，只是用量請自行依鹹度調整喔～ / 加入醬油後拌炒均勻； / 加少許水滾煮個1分鐘， 試味道做微調； / 放入辣椒圈與蔥花快炒即可。";"蓮藕\465652_醬炒蓮藕.jpg"
"470448";"黃瓜蓮藕排骨玉米湯";"https://icook.tw/recipes/470448";"排骨、玉米、蓮藕片、大黃瓜、鹽巴、味精";"排骨1份, 玉米3根, 蓮藕片1份, 大黃瓜1條, 鹽巴2匙, 味精1小匙";"排骨冷水川燙撈起洗淨後放入湯鍋煮滾
先加玉米熟後加入蓮藕片和大黃瓜
加鹽跟味精 湯鮮味美";"蓮藕\470448_黃瓜蓮藕排骨玉米湯.jpg"
"466584";"蓮藕山藥排骨湯";"https://icook.tw/recipes/466584";"蓮藕、排骨、山藥、玉米、紅蘿蔔、蔥、薑、鹽巴";"蓮藕1份, 排骨1份, 山藥1份, 玉米1根, 紅蘿蔔1條, 蔥3株, 薑4片, 鹽巴適量";"洗切準備好所有食材 / 排骨下鍋炒稍微變色，加入蔥、薑繼續炒一分鐘 / 放入所有食材及蓋過食材的水量，中小火燉煮40分鐘

⚠️燉煮過程，注意水量，太少酌量加入
⚠️不時看一下，將浮沫撈起 / 簡單美味營養滿滿的湯🥣完成";"蓮藕\466584_蓮藕山藥排骨湯.jpg"
"476458";"免顧火也能做｜蓮藕豬骨湯";"https://icook.tw/recipes/476458";"蓮藕、豬小排、乾香菇、青蔥、薑片、米酒、鹽＆白胡椒粉、清水、香菜";"蓮藕200g, 豬小排300g, 乾香菇3朵, 青蔥2條, 薑片5片, 米酒5大匙, 鹽＆白胡椒粉適量, 清水700cc, 香菜適量";"蓮藕切片、青蔥打結、薑切片備用。 / 燜燒內鍋中放入豬小排、清水(份量外)、青蔥、薑片2片、米酒3大匙。 / 待水燒開後再煮約3分鐘，倒出洗淨豬小排。 / 內鍋洗淨，重新加入蓮藕、豬小排、乾香菇、薑片3片、米酒2大匙、清水。
待水滾沸後，轉小火煮約10分鐘。 / 轉大火煮約1分鐘，再將內鍋移到燜燒外鍋中，繼續燜燒約30分鐘。 / 最後加入鹽與白胡椒調味，享用前撒上香菜即可。";"蓮藕\476458_免顧火也能做｜蓮藕豬骨湯.jpg"
"462353";"韓式涼拌蓮藕";"https://icook.tw/recipes/462353";"蓮藕、椴木香菇、紅蘿蔔";"蓮藕1, 椴木香菇8朵, 紅蘿蔔10片";"準備醬汁湯底：用雞骨架+鰹魚粉+鹽巴調味，素食者可改成昆布 / 蓮藕洗好切片，可先燙10分鐘，蓮藕耐煮比較偏硬，若喜歡吃很脆口的人，也可切成薄片（依個人喜好調整） / 先調好醬汁湯底，用步驟1的高湯，再加醬油、三溫糖一起滾煮，這道涼菜可做甜口ㄧ些，再加韓式辣醬、韓式麻油拌入。
讓醬汁醃過食材後，加蓋滾煮10分鐘後關火，放涼後用保鮮盒裝好進冰箱，冰上一晚會更好吃唷！ / 上桌前再撒ㄧ點蔥末點綴即可";"蓮藕\462353_韓式涼拌蓮藕.jpg"
"461417";"蓮藕黃豆漿";"https://icook.tw/recipes/461417";"煮熟黃豆、煮熟蓮藕、冰糖、熱開水";"煮熟黃豆50g, 煮熟蓮藕50g, 冰糖1大匙, 熱開水250mL";"打1分半";"蓮藕\461417_蓮藕黃豆漿.jpg"
"464688";"清蒸馬蹄蓮藕肉丸子";"https://icook.tw/recipes/464688";"豬絞肉、蓮藕+荸薺、十三香胡椒鹽、青蔥、醬油、薑、蠔油、料酒or米酒、糖、香油、蔥薑水or水、玉米粉";"豬絞肉350克, 蓮藕+荸薺150克, 青蔥2支, 薑1小塊, 十三香胡椒鹽1小匙, 醬油2大匙, 蠔油2小匙, 料酒or米酒1小匙, 糖1/2小匙, 香油1小匙, 蔥薑水or水30ml, 玉米粉2小匙";"備齊所有食材~特別用了馬蹄（荸薺）加上蓮藕一起拌肉餡，也可以單一選用馬蹄或蓮藕。

豬絞肉肥瘦比隨個人喜好，3:7或2:8是做肉丸子的適合比例。絞細一些的肉更佳，以上僅供參考。 / 蓮藕和馬蹄（荸薺）切細末，薑切末（越細越好，不喜歡薑味太濃郁者可以不加，只加蔥薑水拌餡就好）蔥切末~蔥白蔥綠分開備用。 / 在絞肉裡加入蔥薑末、醬油、蠔油、酒、糖和十三香胡椒鹽以筷子順著一個方向攪拌或直接下手抓拌均勻。

接著加入水或“蔥薑水”，分次慢慢加入將肉餡攪出黏性，或是抓取整個肉團摔打一下，這樣蒸好的肉丸子口感才會更加緊實不易鬆散喔！
抓拌均勻後再加入馬蹄和蓮藕末拌勻，最後加入香油和玉米粉再次拌均勻即完成。 / 將拌好的肉餡搓分成一個個大小平均的肉丸排入蒸盤中擺好，想吃多少蒸多少即可。
《若不想做成肉丸子，也可以直接將肉餡舖在盤中壓平做成蒸肉餅。》

👉 這個肉餡也可用於包餃子、包子或餡餅、煎包使用喔！

《食譜調味料的計量工具為計量專用的量匙組》 / 多餘的肉丸可即刻冷凍，凍至定型後再裝入保鮮袋或是冷凍盒中 ，日後再食取出（肉丸子不須解凍）直接上鍋蒸即可，也是很方便的備用菜。 / 這道食譜採用傳統電鍋來蒸~電鍋裡加一杯半的水放上蒸籠或蒸笹，再放入擺盤好的肉丸子即可開蒸至電鍋開關跳起即完成。

若以瓦斯爐火蒸~則水開後蒸約15分鐘即可。 / 出鍋前再撒上小蔥綠提香就完成嘍！";"蓮藕\464688_清蒸馬蹄蓮藕肉丸子.jpg"
"478067";"熗拌蓮菜(五辛素)";"https://icook.tw/recipes/478067";"水煮蓮藕、青蔥、細砂糖、老薑/嫩薑、白醋/米醋/蘋果醋、植物油、蒜頭、味精、二荊條(乾辣椒)、香菜根、食鹽、石柱紅(乾辣椒)、青花椒(麻椒)";"水煮蓮藕550g, 青蔥50g, 老薑/嫩薑30g, 蒜頭30g, 香菜根20g, 細砂糖40g, 白醋/米醋/蘋果醋40g, 味精6g, 食鹽5g, 植物油60g, 二荊條(乾辣椒)8g, 石柱紅(乾辣椒)4g, 青花椒(麻椒)2g";"市售水煮蓮藕【詳細做法參見下方備註】 / A.藕片洗淨、控乾備用 / 乾辣椒絞成絲備用，再準備麻椒粒，用於炸辣油【不炸辣油的話直接跟蔥薑放一起】 / 準備蔥段、薑片、蒜末、香菜根，放在蓮藕上 / B.鍋中油燒熱後下辣椒絲、麻椒粒，炸幾秒鐘立刻離火【千萬不敢炸糊，否則整盆涼菜都廢了】 / 把辣椒油潑在料頭上，立刻用鍋蓋蓋住【鎖住熗香味】 / C.等待幾分鐘後，調入鹽、糖、味精、米醋，輕輕抓拌均勻，裝保鮮盒冷藏即可";"蓮藕\478067_熗拌蓮菜(五辛素).jpg"
"466402";"蓮藕玉米紅蘿蔔蓮子瘦肉湯";"https://icook.tw/recipes/466402";"梅花豬肉、玉米、紅蘿蔔、蓮藕、蓮子";"梅花豬肉250克, 玉米1條, 紅蘿蔔1條, 蓮藕2節, 蓮子1把";"1）梅花豬肉洗淨後，放入湯鍋中，
加入冷水煮至水大滾後轉小火慢煲30分鐘

2）續入蓮藕、玉米、紅蘿蔔再煮20分鐘，最後放入蓮子煮5分鐘，適量鹽巴調味後即完成。";"蓮藕\466402_蓮藕玉米紅蘿蔔蓮子瘦肉湯.jpg"
"471934";"古早味碗粿 / 電鍋料理 (蓮藕粉版)";"https://icook.tw/recipes/471934";"在來米粉、蓮藕粉、冷水、熱水";"在來米粉160克, 蓮藕粉20克, 冷水200毫升, 熱水350毫升";"剛好有用電鍋做滷味滷肉跟豆干順滷蛋跟香菇。 / 做蘿蔔糕炒肉燥順多做些，用碗裝起來做碗糕拿來消滅。
肉燥作法看這篇https://icook.tw/recipes/471876 / 習慣用十人份大同電鍋蒸碗糕，三個飯碗可一次蒸，碗不用抹油加1/2大匙滷肉汁在碗裡轉轉即可達不沾效果，潤碗的滷汁記得倒掉才不會這碗糕較濕。 / 在來米粉跟蓮藕粉放在盆裡。 / 加冷水200cc用湯匙拌勻。 / 起湯鍋加350cc水煮滾熄火，把調勻的粉漿邊倒邊喇，喇勻後淋2大匙滷汁讓粉漿有味道，不用另外做醬汁。 / 趁熱把粉漿填裝在碗裡，湯匙背沾滷汁將粉漿抹平整。 / 鋪上滿滿的蘿蔔肉燥、香菇跟蛋。 / 電鍋外鍋400cc水，蒸至電鍋跳起。 / 很棒，香香的。 / 蓮藕粉比太白粉更Q食，以後都用蓮藕粉做，不然買一包也難消滅。 / 過年沒飯吃可以吃碗糕。 / 古早味碗粿 / 電鍋料理 (太白粉版)https://icook.tw/recipes/468648";"蓮藕\471934_古早味碗粿___電鍋料理_(蓮藕粉版).jpg"
"457162";"涼拌茉莉金桔蓮藕";"https://icook.tw/recipes/457162";"蓮藕、鹽巴、冰糖茉莉金桔磚、辣椒、蔥花、檸檬汁、飲用水";"蓮藕1節, 鹽巴2g, 冰糖茉莉金桔磚2顆, 辣椒適量, 蔥花適量, 檸檬汁適量, 飲用水100c.c";"冰糖茉莉金桔茶磚以100c.c水量沖泡

茶湯中依喜好加入適量辣椒末和蔥花、檸檬汁，放置冰箱冷藏 / 蓮藕去除表面汙泥後削去外皮，切成薄片

放入滾水中川燙1分鐘後撈起，以冰開水浸泡冰鎮 / 將蓮藕片撈出，並與冰鎮的茉莉金桔茶湯醬汁拌勻 / 放入冰箱冷藏一晚浸漬即可享用";"蓮藕\457162_涼拌茉莉金桔蓮藕.jpg"
"451943";"冰糖蓮藕茶";"https://icook.tw/recipes/451943";"蓮藕切片、冰糖、水";"蓮藕切片2節, 冰糖適量, 水適量";"蓮藕用菜瓜布刷乾淨表面，不用去節 / 然後切成約5mm薄片 / 把蓮藕片放入冷水中開中大火加蓋煮滾，滾後改小火繼續熬煮，熬煮1小時後，加入適量冰糖，蓋回鍋蓋繼續再熬煮1小時就完成了
我是用24公分的鑄鐵鍋裝約8分滿的水～";"蓮藕\451943_冰糖蓮藕茶.jpg"
"452093";"蓮藕片蒸鱸魚";"https://icook.tw/recipes/452093";"鱸魚排、蔥、鹽、芹菜、味精、蓮藕、破布子汁、薑、米酒、雞湯汁";"鱸魚排1盒, 蔥適量, 芹菜適量, 蓮藕2個, 薑適量, 鹽適量, 味精適量, 破布子汁適量, 米酒適量, 雞湯汁少量";"蓮藕去布切片,鋪盤 / 鱸魚切片鋪,調味料醃 / 薑,芹菜,蔥切段,鋪上 / 蒸鍋加2杯水蒸 / 取出";"蓮藕\452093_蓮藕片蒸鱸魚.jpg"
"456922";"蓮藕玉米粒薯餅";"https://icook.tw/recipes/456922";"綠巨人天然特甜玉米粒、馬鈴薯、蓮藕、雞蛋、太白粉、麵包粉、粉絲";"綠巨人天然特甜玉米粒150克, 馬鈴薯300克, 蓮藕300克, 雞蛋1顆, 太白粉適量, 麵包粉適量, 粉絲1把";"準備好所需要食材。 / 馬鈴薯去皮切片，放入盤中，移置電鍋中，外鍋一米杯水蒸熟，備用。 / 蓮藕去皮約0.3~0.5公分厚，切片浸泡醋水，備用。 / 取出蒸熟的馬鈴薯片壓碎成泥。 / 綠巨人天然特甜玉米粒色澤鮮黃度、顆粒飽滿度、口感多汁及清脆度、看得見的玉米胚芽營養，將綠巨人天然特甜玉米粒加入馬玲薯泥中攪拌均勻，備用。
綠巨人天然特甜玉米粒，金黃飽滿、脆甜多汁，每一口都滿溢金黃玉米的濃郁香甜，開罐即食、料理入菜都適合！所以加入馬鈴薯泥中無須添加任何的調味料，餡料就非常的鮮甜美味! / 取適量拌好的玉米粒馬鈴薯泥用蓮藕片夾起來，並將周圍抹均勻（整體厚度不超過3公分）。 / 再將整型好的蓮藕玉米粒薯餅先沾上薄薄一層太白分粉、全蛋液，最后外層再均勻的沾壓上一層麵包粉。 / 取一油鍋，倒入2/3鍋的沙拉油，油溫升至160度左右，將沾好麵包粉的蓮藕玉米粒薯餅放入油鍋中，炸至外層呈金黃色澤，即可取出瀝油。 / 接著將粉絲放入熱油鍋中炸至膨鬆，取出吸油壓碎，備用。 / 將壓碎的粉絲放入盛品盤中鋪底再將炸好的蓮藕玉米粒薯餅陳列在碎粉絲上，即完成酥脆可口的蓮藕玉米粒薯餅囉！";"蓮藕\456922_蓮藕玉米粒薯餅.jpg"
"455974";"豆渣蓮藕盒｜過熱水蒸氣烤箱微波爐";"https://icook.tw/recipes/455974";"蓮藕、豆渣、山藥、羊栖菜、胡蘿蔔、青蔥末、美奶滋、鹽、胡椒、雞蛋、低筋麵粉、麵包粉";"蓮藕4片, 豆渣20g, 山藥15g, 羊栖菜少許, 胡蘿蔔5g, 青蔥末5g, 美奶滋少許, 鹽少許, 胡椒少許, 雞蛋1個, 低筋麵粉1T, 麵包粉20g";"蓮藕切成4片，泡水中 / 碗中放入除了雞蛋、麵粉及麵包粉以外，所有食材混合均勻，分成2等份，兩片蓮藕中間夾約一份內餡 / 依序過三關（麵粉→蛋液→麵包粉） / 放在高架烤盤上，入爐內輸入No.202";"蓮藕\455974_豆渣蓮藕盒｜過熱水蒸氣烤箱微波爐.jpg"
"450964";"蘋果蓮藕捲";"https://icook.tw/recipes/450964";"華盛頓翠玉蘋果、華盛頓富士蘋果、原味優格、蓮藕片、蜂蜜、黃金奇異果、蛋沙拉醬、鳳梨、韭菜段";"華盛頓翠玉蘋果1/2 顆, 華盛頓富士蘋果1/2 顆, 蓮藕片15 片, 黃金奇異果1 顆, 鳳梨15 小片, 韭菜段15 條, 原味優格100 克, 蜂蜜15 克, 蛋沙拉醬20 克";"準備好所需要的食材。 / 蓮藕用刨刀袍15片薄片，用熱開水汆燙熟後取出浸泡冷飲用水，備用。 / 韭菜清洗乾淨後也是汆燙熟，取出浸泡冷飲用水，備用。 / 將華盛頓翠玉蘋果和華盛頓富士蘋果清洗乾淨後都切半(不去皮喔)，再切成約0.2公分的薄片，然後一片片的再切成0.2公分的細條狀，最後浸泡有鹽的冰飲用水，備用。 / 黃金奇異果去皮切15薄片、鳳梨也一樣切約0.5公分寬的條狀，備用。 / 將優格沙拉醬材料:原味優格、蛋沙拉、蜂蜜，一起倒入小碗中攪拌均勻，備用。 / 取一條韭菜段鋪底、放上一片蓮藕片、再放上一片黃金奇異果片、再將鳳梨放中間、兩邊各放上華盛頓翠玉蘋果細條和華盛頓富士蘋果細條，最後用底部的韭菜段將所有食材綑綁緊即可。(所有食材組合前要先用廚房紙巾將多餘的水份吸乾) / 將組合好的蘋果蓮藕捲擺入盤中，中間放入拌好的優格沙拉醬，蘋果蓮藕捲沾上優格沙拉醬絕妙的的互搭，令人唇齒留香~";"蓮藕\450964_蘋果蓮藕捲.jpg"
"455972";"雞茸蓮藕盒｜過熱水蒸氣烤箱微波爐";"https://icook.tw/recipes/455972";"蓮藕、雞絞肉、青蔥末、蛋黃、醬油、鹽、片栗粉、醋醬油、蘿蔔泥";"蓮藕30g, 雞絞肉60g, 青蔥末1/2T, 蛋黃1/2個, 醬油1/2t, 鹽少許, 片栗粉1/2T, 醋醬油適量, 蘿蔔泥適量";"蓮藕切成4片，泡醋水後瀝乾，蓮藕片不重疊用保鮮膜包起，500w微波30秒 / 除了蓮藕、醋醬油及蘿蔔泥之外，混合其他材料分成4等份，兩片蓮藕中間夾約1.5-2cm的內餡 / 放在蒸氣烤盤上，入爐內上蓋輸入No.180 / 加熱後盛盤，添加醋醬油及蘿蔔泥食用";"蓮藕\455972_雞茸蓮藕盒｜過熱水蒸氣烤箱微波爐.jpg"
"455973";"炸雞茸蓮藕盒｜過熱水蒸氣烤箱微波爐";"https://icook.tw/recipes/455973";"蓮藕、雞絞肉、薑末、青蔥末、蛋黃、鹽、胡椒、片栗粉、雞蛋、低筋麵粉、麵包粉";"蓮藕4片, 雞絞肉40g, 薑末1/2t, 青蔥末1/2T, 蛋黃1/2個, 鹽少許, 胡椒少許, 片栗粉1/2T, 雞蛋1個, 低筋麵粉1T, 麵包粉20g";"蓮藕切成4片，泡水中 / 碗中放入除了雞蛋、麵粉及麵包粉以外，所有食材混合均勻，分成2等份，兩片蓮藕中間夾約一份內餡 / 依序過三關（麵粉→蛋液→麵包粉） / 放在高架烤盤上，入爐內輸入No.201";"蓮藕\455973_炸雞茸蓮藕盒｜過熱水蒸氣烤箱微波爐.jpg"
