"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"397691";"lanni 炸油蔥酥";"https://icook.tw/recipes/397691";"紅蔥頭、芥花油（豬油或其他植物油）";"紅蔥頭600g, 芥花油（豬油或其他植物油）適量";"紅蔥頭洗凈,瀝乾水分備用！ / 備鋪上廚紙的料理盤 / 將蔥頭洗凈切除蔥頭鬚並將粗膜去除！ / 切片狀 / 鍋中倒入油（油量約淹過蔥頭1公分）開火,不用太熱即可將紅蔥片倒入！ / 中火慢慢炸,還要不時的用鏟子翻動一下！ / 鏟子從鍋邊一直往內翻動（因鍋邊會先炸上色） / 維持中火,鏟子要不停翻動！ / 約莫炸10來分鐘,色澤到微微金黃時,火要轉小,注意狀況~（如覺火候較大,可將鍋子離火一下或倒些冷油讓它稍降溫,才不致速度太快而炸黑了！）要在滿意的色澤之前就要關火（因鍋子很熱,它溫度還是在續熱） / 熄火後還會續熱 / 鍋子離火,用漏勺快速撈出！ / 放在寬的平盤冷卻就完成香噴噴的油蔥酥了！ / 油蔥酥完全冷卻後即可裝入乾凈容器,可以常溫放著,但不是那麽常用的話還是建議放冰箱可延長擺放時間且較不會變質！";"紅蔥頭\397691_lanni_炸油蔥酥.jpg"
"475069";"魯肉飯";"https://icook.tw/recipes/475069";"豬五花肉、紅蔥頭、雞蛋、大蒜、米酒、醬油、醬油膏、冰糖";"豬五花肉800克, 紅蔥頭3顆, 雞蛋10顆, 大蒜6瓣, 米酒1大匙, 醬油1大匙, 醬油膏1大匙, 冰糖6小匙";"基本上材料就是這一些，把五花肉切成長條你喜歡的大小就好. 最重要紅蔥頭一定要多，炒起來很香，蒜味就看個人。 / 放米酒就是除豬肉味
放冰糖就說了上色，所以一定要有耐心讓鍋水乾了丟冰糖讓他融化上色。 / 煮好的水煮蛋剝殼，等待一起擼 / 悶45分鐘，其中開水要淹過肉跟蛋！
記得要不定時翻動，不然砂鍋會讓其黏鍋底。其他沒有問題。 / 我這一次水沒有很多，滷汁很黏稠，但喜歡滷汁多一點，中間可以加一點水。嚐一下味道。
不加水也沒關係，真的入味是很好吃的喔";"紅蔥頭\475069_魯肉飯.jpg"
"472615";"【蒼蠅頭】";"https://icook.tw/recipes/472615";"韭菜花、豬絞肉、豆鼓、紅蔥頭、米酒";"韭菜花1把, 豬絞肉1小碗, 豆鼓3茶匙, 紅蔥頭3, 米酒2大匙";"韭菜花切小粒 / 不放油，先乾炒豬絞肉 / 豬肉炒出水，稍微收乾後，
加入紅蔥頭拌炒！！ / 豬絞肉和紅蔥頭炒出香氣後，
依次加米酒、辣椒、豆鼓拌炒。 / 配上白飯，可以吃上好幾碗！！";"紅蔥頭\472615_【蒼蠅頭】.jpg"
"476390";"青龍炒小魚乾-快速版🍳";"https://icook.tw/recipes/476390";"青龍辣椒、豆豉小魚乾、紅蔥頭、開水、鮮味炒手";"青龍辣椒30根, 豆豉小魚乾2大匙, 紅蔥頭2瓣, 開水1米杯, 鮮味炒手1小匙";"食材洗淨，青龍辣椒切段，紅蔥頭切末，

熱油鍋，先煸香紅蔥頭，放入青龍段拌炒，

再加入開水，豆豉小魚乾，鮮味炒手調味，

蓋上鍋蓋，悶煮1分鐘入味，即可出鍋裝盤。";"紅蔥頭\476390_青龍炒小魚乾-快速版🍳.jpg"
"477794";"竹筍蛤蠣粥";"https://icook.tw/recipes/477794";"綠竹筍、蛤蠣、鹽、白飯、白胡椒、蒜頭、香油、紅蔥頭、蝦米、乾香菇、水、香菜";"綠竹筍2 根, 蛤蠣300 克, 白飯2 碗, 蒜頭1 瓣, 紅蔥頭1 瓣, 蝦米1 把, 乾香菇2 朵, 水1000 毫升, 香菜1 株, 鹽2 克, 白胡椒適量, 香油5 毫升";"1. 綠竹筍切條狀 ;蒜頭、紅蔥頭切碎; 乾香菇、蝦米泡水，乾香菇切絲。
2. 蛤蠣泡鹽水吐沙，鹽與水的比例 3:100。 / 熱鍋熱油，依序加入蒜、紅蔥頭、乾香菇、蝦米炒出香氣。 / 放入綠竹筍稍微拌炒一下，加水，水滾之後轉小火，計時10分鐘。 / 中大火，大滾時將白飯倒入。轉小火，計時10分鐘，過程中要攪拌以免底部沾鍋。
10分鐘到，熄火，蓋上鍋蓋悶5分鐘。 / 開中小火，加入蛤蠣。 / 蛤蠣差不多都開口了，加入鹽、白胡椒、香油調味，攪拌均勻。 / 撒上香菜，完成。";"紅蔥頭\477794_竹筍蛤蠣粥.jpg"
"474505";"海南雞飯";"https://icook.tw/recipes/474505";"雞腿肉、蔥段、薑片、白米、醬油、紅蔥頭、薑末、米酒、蒜頭、蔥末、糖、油、鹽、芝麻油";"雞腿肉2塊, 蔥段1支, 薑片3片, 醬油1匙, 米酒1匙, 白米2杯, 紅蔥頭2顆, 蒜頭2瓣, 薑末適量, 油適量, 薑末1大匙, 蔥末1大匙, 糖1茶匙, 鹽1小匙, 芝麻油1小匙, 油適量";"鍋裡放入雞腿肉和調味1加入冷水
煮開撈去浮沫
蓋上蓋子轉小火煮15分鐘 / 紅蔥頭,蒜頭、薑切碎
鍋裡加入適量的油、全程中小火炒剛剛切碎的配料至微微的焦黃後加入洗好的白米繼續翻炒2-3分鐘 / 加入步驟1的雞湯（正常煮飯水量）直接煮
大火將水煮滾後關小火蓋蓋子煮10分鐘後關火再燜15分鐘 / 蔥薑醬
碗裡加入大量蔥末、薑末、一些糖、一匙鹽、一點芝麻油最後加上適量的熱油攪拌就完成了";"紅蔥頭\474505_海南雞飯.jpg"
"477959";"麻香米紙腸粉";"https://icook.tw/recipes/477959";"米紙、蝦仁(適大小)、紅花椒油、蔥白、薑片、川辣椒麻十三香、紅蔥頭、米酒、醬油、糖、水";"米紙3, 蝦仁(適大小)12~15, 蔥白適量, 川辣椒麻十三香1大匙, 米酒1大匙, 紅花椒油一大匙, 薑片3片, 紅蔥頭3瓣, 蔥白適量, 醬油100cc, 糖1小匙, 水200cc";"蝦仁先用米酒及川辣椒麻十三香，醃製十分鐘備用 / 熱鍋加入紅花椒油，放入薑片、蔥白、紅蔥頭一起爆香至金黃 / 加入醬油、糖以及水煮至滾後 / 撈出過濾，醬汁完成 / 米紙沾濕擺上蝦仁和蔥花，由下往上捲，兩邊收緊 / 空盤上抹上一層油，放上腸粉 / 用大火蒸十分鐘 / 淋上醬汁灑上蔥花，腸粉剪成適口的大小，即可";"紅蔥頭\477959_麻香米紙腸粉.jpg"
"477810";"簡易上手家常油飯😋😋";"https://icook.tw/recipes/477810";"長糯米、肉絲、麻油、乾魷魚、米酒、乾香菇、醬油、蝦米🦐、鹽、姜絲、紅蔥頭";"長糯米6杯, 肉絲300克, 乾魷魚1片, 乾香菇8朵, 蝦米🦐30克, 姜絲10克, 紅蔥頭5瓣, 麻油2大匙, 米酒5克, 醬油2大匙, 鹽少許";"提前將糯米洗淨浸泡半小時
加入一匙醬油、一匙麻油 稍微拌勻
大同電鍋 外鍋一杯水。 / 乾香菇、蝦米、乾魷魚洗淨泡水。
將香菇、姜、乾魷魚、肉🥩切絲備用紅蔥頭切片。 / 2大匙麻油 先煸香薑絲、紅蔥頭！紅蔥頭變黃炒出香味即可撈出
只要留煸香的蔥油！
所以紅蔥頭不要炒到焦會有苦味 / 依序蝦米🦐、乾香菇🍄‍🟫、乾魷魚🦑、肉絲入鍋，加入適量2大匙醬油、少許鹽巴、適量米酒拌炒。 / 炒至肉絲變白，配料有上色，且鍋裡還留有湯汁即可關小火 / 糯米蒸熟後，可以先撥拌一下，讓飯鬆開也讓醬色可以再均勻點，因為事先加入醬油、麻油已有了些許鹹味跟油亮醬色，等炒備好，即可下鍋吸取更入味。 / 將糯米下鍋與配料充分拌勻，確認鹹淡適口就完成美味可口的家常油飯啦😋";"紅蔥頭\477810_簡易上手家常油飯😋😋.jpg"
"475886";"越式咖哩雞｜咖哩雞這樣煮更夠味";"https://icook.tw/recipes/475886";"帶骨雞腿、地瓜、糖、香茅、魚露、紅蔥頭、越南咖哩粉、洋蔥、椰漿";"帶骨雞腿2支, 地瓜500g, 香茅100g, 紅蔥頭50g, 洋蔥1顆, 糖2大匙, 魚露3大匙, 越南咖哩粉4大匙, 椰漿1瓶";"雞腿切段、洋蔥切塊、紅蔥頭切片、香茅切段、地瓜切塊後備用。 / 取一空盆放入雞腿塊、糖、魚露、咖哩粉後攪拌均勻。 / 起油鍋將地瓜煎至兩面上色後撈起備用。

*地瓜先煎過讓它定型，燉煮後較不容易化掉囉！ / 鍋中續加入香茅、紅蔥頭、洋蔥用中小火炒出香氣。 / 續加入雞腿肉炒至半熟。 / 再加入1/2瓶椰漿拌勻炒出香氣。 / 加入地瓜、水淹過食材。 / 帶湯汁滾沸後蓋上鍋蓋煮20分鐘。 / 最後加入剩餘椰漿後煮沸即可完成。

*分兩階段加入椰漿，會讓香氣及口感更有層次！ / 「溫潤辛香」與「椰奶甜韻」的完美平衡，不管是搭配麵包、白飯、麵都非常適合。";"紅蔥頭\475886_越式咖哩雞｜咖哩雞這樣煮更夠味.jpg"
"468457";"👍豬板油紅蔥醬 ~簡單隨手做";"https://icook.tw/recipes/468457";"紅蔥頭、黑毛豬豬板油";"紅蔥頭188克, 黑毛豬豬板油400克";"紅蔥頭頭尾切掉
外皮剝掉切片備用 / 豬板油請老闆切一切
取不鏽鋼鍋將豬板油加60克的水
開大火煮到水煮乾豬板油出油轉中火 / 蓋上鍋蓋慢慢煮讓豬板油出油 / 三不五時打開鍋蓋
用木鏟攪動豬板油 / 等一會兒豬板油變褐色就可以撈出來了 / 將紅蔥頭分二次倒進油鍋裡爆香
煮到金黃色關火
加30克沙拉油混合攪勻放涼等著裝瓶 / 按步就班放冰箱冷藏
隔天就可以驗收成果
豬油紅蔥醬
完全不會結凍👍👍👍 / 豬油渣~豬油粕仔
撒些塩&胡椒粉
就可以當零嘴吃👍👍👍";"紅蔥頭\468457_👍豬板油紅蔥醬_~簡單隨手做.jpg"
"475651";"蒜蓉金針菇";"https://icook.tw/recipes/475651";"金針菇、蒜頭、紅蔥頭、小米辣朝天椒、蔥、鹽、細砂糖、醬油、素蠔油、植物油、水";"金針菇1包, 蒜頭5瓣, 紅蔥頭2瓣, 小米辣朝天椒3根, 蔥1根, 鹽1小匙, 細砂糖0.5小匙, 醬油2小匙, 素蠔油1小匙, 植物油3大匙, 水200毫升";"蒜頭和紅蔥頭清洗後切末，小米辣朝天椒清洗後切成辣椒圈，蔥清洗後切成蔥花。 / 金針菇切除根部掰成小朵，再清洗後，置於盤上 / 鍋子熱鍋後，加入植物油 / 開小火將蒜末、紅蔥頭末和辣椒圈炒香 / 加入鹽、細砂糖、醬油和素蠔油拌炒均勻 / 將拌炒好的醬料淋在金針菇上 / 電鍋內鍋加入250ml水，放上蒸架，再放上金針菇，蓋上鍋蓋蒸熟 / 蒸熟的金針菇 / 撒上蔥花即完成";"紅蔥頭\475651_蒜蓉金針菇.jpg"
"477531";"越式豬腳湯";"https://icook.tw/recipes/477531";"豬腳、香茅、雞粉、紅蔥頭、糖、羅望子醬、魚露、香菜根、番茄、水、鹽巴";"豬腳1公斤, 香茅6根, 紅蔥頭2大顆, 羅望子醬20克, 香菜根3株, 番茄3顆, 水1.5毫升, 鹽巴0.5小匙, 雞粉4大匙, 糖2大匙, 魚露4大匙";"豬腳冷水下鍋去腥，洗淨備用 / 香茅切段、紅蔥頭切塊，香菜根3個 / 講第二步驟準備的食材放入鍋中，加入飲用水1.5毫升，加入豬腳，放入鹽巴、羅望子醬大火滾後轉小火煮25分鐘 / 煮滾後將湯全部及切片番茄放入壓力鍋，至少30-40分鐘起。
一般瓦斯爐煮到豬腳皮根骨頭易分開即可。 / 加入湯的調味料即可出鍋";"紅蔥頭\477531_越式豬腳湯.jpg"
"385223";"絲瓜蛤蜊麵線";"https://icook.tw/recipes/385223";"蛤蜊、絲瓜、薑絲、油蔥酥、鹽巴";"蛤蜊一盒, 絲瓜一條, 薑絲少許, 油蔥酥看個人, 鹽巴少許";"真空蛤蜊吐沙：先把蛤蜊洗淨，加三湯匙鹽巴，清水半淹過蛤蜊，不需全部淹過，讓蛤蜊可以呼吸 / 麵線先燙過，去除麵線鹹味 / 起油鍋炒薑和絲瓜 / 接著加入蛤蜊拌炒，再加水悶煮 / 悶煮半熟後，加入麵線一起煮 / 起鍋前，加入一點油蔥酥（可加可不加），然後適個人口味加鹽巴調味即可";"紅蔥頭\385223_絲瓜蛤蜊麵線.jpg"
"399296";"炒麵";"https://icook.tw/recipes/399296";"高麗菜、乾式麵條、蔥、青蒜、醬油、鹽巴、白胡椒粉、辣椒、烏醋、油蔥酥";"高麗菜約4/1, 乾式麵條2束, 蔥1支, 青蒜1支, 醬油2T, 鹽巴2t, 白胡椒粉1t, 辣椒1根, 烏醋1t, 油蔥酥1.5T";"燒開一鍋水，加點香油川燙高麗菜，後撈起備用 / 續用熱水煮熟麵條 / 麵條熟後撈起過冷水瀝乾備用 / 川燙高麗菜、麵條時，備好配料 / 爆香蝦米，備用 / 入蔥、青蒜、辣椒，小炒一下（10秒） / 加入煮熟的高麗菜、麵條，加醬油、烏醋、鹽巴、油蔥酥，不沾鍋（中火）、鐵鍋（中大火），翻炒均勻即可起鍋。";"紅蔥頭\399296_炒麵.jpg"
"475282";"古早味油飯";"https://icook.tw/recipes/475282";"糯米、紅蔥頭、豬肉絲、香菇、冬蝦、乾魷魚、薑末、麻油、醬油、胡椒粉、糖、花生";"糯米4杯, 紅蔥頭10顆, 豬肉絲0.5碗, 香菇10朵, 冬蝦0.5碗, 乾魷魚0.5碗, 薑末1小匙, 麻油0.5, 醬油1杯, 胡椒粉1小匙, 糖1小匙, 花生1杯";"所有食材炒香，另外用麻油將薑末爆香，飯煮飯後要悶10分鐘。
起鍋倒入所有食材拌勻即可。";"紅蔥頭\475282_古早味油飯.jpg"
"475267";"蘿蔔糕";"https://icook.tw/recipes/475267";"高湯水、白蘿蔔、乾香菇、蝦米、絞肉、紅蔥頭、食用油、再來米粉、白胡椒、醬油、米酒";"高湯水750ml, 白蘿蔔1根, 乾香菇4朵, 蝦米1把, 絞肉1盒, 紅蔥頭半袋, 食用油1大匙, 再來米粉3/1袋, 白胡椒適量, 醬油1小匙, 米酒蓋過蝦米";"乾香菇泡水
蝦米泡米酒紅蔥頭切絲白蘿蔔用刨絲器切成絲備用白蘿蔔用好之後再把泡過的香菇蝦米切成丁香菇水留著，蝦米水丟掉

*高湯看自己的習慣我這次使用的是康寶的香菇湯塊使用

以上備用 / 加進食用油熱鍋後加入紅蔥頭炒香 炒到微微金黃色 / 再進香菇丁慢慢煸香 / 在加進蝦米丁一起拌勻炒出香味 / 把剛剛炒的那些料撥到旁邊，再放絞肉下去炒 / 炒到絞肉8分熟 / 白蘿蔔絲放進去一起拌炒 / 這時候拌勻蠻費力的😂 / 然後加剛剛的香菇水 
*有加會比較香 / 然後調味只需要白胡椒/醬油
因為剛剛是用高湯麵糊，
所以我們這裡就不加鹽巴跟味精。

*我個人偏愛黑胡椒，所以我自己又加一點 / 這時候請關火在把麵糊放進去攪拌了
*家裡假如是瓦斯爐或是火候太大很容易 操灰搭
拌到黏糊形就完成了 / 然後找個容器裝起來
我個人偏懶惰，所以我直接去小北百貨買這種拋棄式的盒子，記得在裝盒之前盒子邊緣要塗上食用油，避免沾黏不好脫模。 / 之後進蒸鍋 蒸40分左右 然後用竹筷插插看有沒有光滑 
沒有沾黏 那就大功告成啦 / 脫模之前我有放涼一下再倒出來成品還不錯

但個人建議還是要放冷凍庫之後再拿出來切，這樣比較容易成形";"紅蔥頭\475267_蘿蔔糕.jpg"
"476746";"越南番茄豬肉米線湯";"https://icook.tw/recipes/476746";"番茄、洋蔥、檸檬汁、五花肉、胡椒粉、白醋、紅蔥頭、魚露、鹽巴、雞粉、豆芽菜、糖、生菜";"番茄3顆, 洋蔥1顆, 五花肉500克, 紅蔥頭1大顆, 豆芽菜少許, 生菜少許, 檸檬汁1小匙, 胡椒粉少許, 魚露0.5小匙, 白醋1大匙, 鹽巴1.5小匙, 糖1小匙, 雞粉1小匙, 魚露2大匙, 白醋2小匙";"五花肉去腥後（煮一鍋滾水加入薑片/米酒去腥洗淨）。
煮一鍋1.5公升的水煮滾，將洋蔥一顆、紅蔥頭2小顆丟入水中，蓋上鍋蓋煮15-20分鐘，確認五花肉熟了（筷子能輕易刺穿並無血水跑出），撈出五花肉放入冰水冷卻後切片。
將鍋內的洋蔥、紅蔥頭撈出，備用 / 剩下的紅蔥頭起鍋油炸至金黃撈出，過濾出紅蔥油。番茄切塊丟入紅蔥油中煮5分鐘加入上述的「湯裡的醬料」，煮好將番茄整鍋倒入剛剛煮五花肉的湯裡面！ / 番茄切塊丟入紅蔥油中煮5分鐘加入上述的「湯裡的醬料」，煮好將番茄整鍋倒入剛剛煮五花肉的湯裡面！剛剛炸好的油蔥酥放入湯內 / 將豆芽菜、生菜、五花肉、洗淨擺盤，豆芽菜可以燙過或是不燙）
煮米線大約10-15分鐘後過冷水擺盤 / 加入湯後即可出鍋。
五花肉可以配著上述的「五花肉醬料」沾著吃，清爽不油膩";"紅蔥頭\476746_越南番茄豬肉米線湯.jpg"
"475151";"香辣珠貝醬";"https://icook.tw/recipes/475151";"小顆珠貝、櫻花蝦、紅蔥頭，切碎、朝天椒，切碎、白胡椒粉、砂糖、金門高粱酒、玄米油";"小顆珠貝300G, 櫻花蝦50G, 紅蔥頭，切碎200G淨重, 朝天椒，切碎30G, 白胡椒粉1/2小匙, 砂糖1/2小匙, 金門高粱酒2大匙, 玄米油約800G";"#備料
A)珠貝加1/2米杯高粱酒(食譜外)浸漬30分鐘，入電鍋以一杯水蒸軟。 / #備料
B)櫻花蝦沖洗瀝乾，以1/2米杯油，中小火加熱炒至乾酥出香後盛出備用。 / 鍋中加入玄米油以中小火加熱，先將紅蔥頭炸成酥盛出備用。 / 原鍋加入珠貝翻炒至鍋中水份減少，放回櫻花蝦拌炒。 / 加朝天椒炒出香辣氣味、炒至鍋中無水加回油蔥酥拌勻。 / 加白胡椒粉、砂糖調味、沿鍋邊加高粱酒增香，翻拌均勻即可熄火。";"紅蔥頭\475151_香辣珠貝醬.jpg"
"477484";"北部粽/栗子蛋黃粽/台灣小吃";"https://icook.tw/recipes/477484";"粽葉、栗子、鹹蛋黃、肉絲、香菇、紅蔥頭、蝦皮、白胡椒粉、鹽巴、醬油、米酒、長糯米、油蔥酥";"粽葉20個, 栗子10顆, 鹹蛋黃10顆, 肉絲90克, 香菇10朵, 紅蔥頭15克, 蝦皮15克, 白胡椒粉15克, 鹽巴2匙, 醬油1大匙, 米酒1匙, 長糯米4杯, 油蔥酥1大匙";"先將粽葉兩邊修剪成圓形，洗ㄧ洗。 / 把所有材料備妥。肉先醃，香菇泡水，栗子泡水。 / 將鍋內放入一大匙油，放入切碎的紅蔥頭、油蔥酥、香菇翻炒。 / 再放入肉、蝦米，翻炒。 / 加入鹽、白胡椒粉、醬油翻炒。 / 香菇挑出來，放入栗子翻炒。 / 放入1斤的長糯米或是4杯量在電子鍋內煮。米和水的比例為1:0.7最上方放上剛剛炒好的料，約20分鐘後，電子鍋跳起，將栗子取出，再把所有的料翻拌均勻。悶10分鐘。 / 把洗好的粽葉如圖，兩片疊放在一起，下方的粽葉往上折90度。葉梗在下，葉子平滑在內。 / 右方的粽葉再往內折一回，並撐開像是一個小漏斗的樣子準備把餡料包入。(新手包的不好看沒關係，包的太小也沒有關係，反正再練習即可) / 先把米飯放入，再放入栗子、香菇、蛋黃。 / 再舖上一層米飯稍微往下壓些，使整個變的比較緊實。把左方長的粽葉往米飯處蓋住，並把多的粽葉往邊邊收，再綁上綿線即完成。";"紅蔥頭\477484_北部粽_栗子蛋黃粽_台灣小吃.jpg"
