"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"473326";"清燉白蘿蔔牛肉湯/家常菜";"https://icook.tw/recipes/473326";"牛腩、白蘿蔔、鹽、雞骨架、米酒、洋蔥、薑、青蔥、八角";"牛腩250克, 白蘿蔔200克, 雞骨架130克, 洋蔥30克, 鹽適量, 米酒2大匙, 薑3片, 青蔥1根, 八角1個";"備料。牛腩切塊，白蘿蔔滾刀塊，洋蔥切絲。 / 煮一鍋水，汆燙牛腩及雞骨架，去血水。 / 另煮一鍋水，約1500CC，水滾放入薑片、蔥段、八角、牛腩、雞骨架、洋蔥、米酒。 / 水滾後轉小火燉煮1小時，再放入鹽及白蘿蔔，續煮20分鐘。最後熄火燜10分鐘，是讓白蘿蔔入味且口感不會過爛的好方法。 / 起鍋，加入少許蔥花及香菜。";"白蘿蔔\473326_清燉白蘿蔔牛肉湯_家常菜.jpg"
"463345";"滷白蘿蔔";"https://icook.tw/recipes/463345";"白蘿蔔、醬油、水";"白蘿蔔1條, 醬油適量, 水適量";"將皮洗乾淨，削皮時可以削多一點，切成1公分圓塊。 / 將白蘿蔔放進鍋中，加入水(淹到蘿蔔)，開中小火，水滾後加入適量醬油，將蘿蔔煮熟就完成囉!";"白蘿蔔\463345_滷白蘿蔔.jpg"
"478918";"菜頭排骨貢丸湯";"https://icook.tw/recipes/478918";"菜頭、排骨、貢丸、玉米";"菜頭1根, 排骨5.6塊, 貢丸5.6顆, 玉米2.3根";"先將菜頭削皮切塊 / 排骨汆燙去血水 / 將排骨與菜頭放入鍋中燉，水滾後轉小火約20-30分鐘，加貢丸玉米，菜頭軟了，我自己愛吃香菇加了一點 / 加鹽調味，起鍋切香菜增添香味，也能加點白胡椒";"白蘿蔔\478918_菜頭排骨貢丸湯.jpg"
"471183";"小菜_醃白蘿蔔（超簡單快速）";"https://icook.tw/recipes/471183";"白蘿蔔、水果醋、鹽";"白蘿蔔1條, 水果醋適量, 鹽適量";"•白蘿蔔→ 洗凈、削皮（刨刀削2次）、切丁（約 1cm 正方）, 蘿蔔丁約陶瓷碗1滿碗的量。

• 想快速入味也可切片，差在口感不同。 / • 蘿蔔丁→ 裝入塑膠袋 or 保鮮盒，撒1/2 茶匙鹽殺青，搖晃均勻，靜置約半小時，待其出水→ 倒入開水沖掉表面塩份。

（若蘿蔔較多，請自行加塩量，但不要太多，太鹹就Orz，寧可少，也不要多，因即便不夠，後面醃的時間久些，入味後也很好吃的） / • 將蘿蔔丁放入保鮮盒，倒入水果醋約5~7分滿即可，蓋上蓋子搖晃均勻，放隔夜再食用。

• 先吃下層較入味，若一次吃的量大，則醋可倒多些。";"白蘿蔔\471183_小菜_醃白蘿蔔（超簡單快速）.jpg"
"465207";"白蘿蔔燒肉";"https://icook.tw/recipes/465207";"五花肉、白蘿蔔、蔥、薑、蒜、辣椒、醬油、豆瓣醬、米酒、冰糖、熱水";"五花肉300克, 白蘿蔔500克, 蔥20克, 薑20克, 蒜20克, 辣椒20克, 醬油3大匙, 豆瓣醬1大匙, 米酒2大匙, 冰糖1大匙, 熱水適量";"食材 / ❶白蘿蔔切小塊，五花肉切條狀
❷鍋子不放油，直接放入五花肉煸炒出豬油，，取出過多的油脂
❸放入蔥薑蒜辣椒炒香，再放入調味料，醬油、豆瓣、米酒、冰糖，炒出醬香
❹加熱水約6-7分滿，燜煮20分鐘，再放入白蘿蔔，繼續燜煮20分鐘，開蓋大火收汁即可";"白蘿蔔\465207_白蘿蔔燒肉.jpg"
"451333";"白蘿蔔香菇肉絲粥（電子鍋）";"https://icook.tw/recipes/451333";"白蘿蔔、肉絲、米酒、乾香菇、鹽、鹽巴、油蔥酥、香油、雞粉、米、胡椒粉";"白蘿蔔0.5條, 肉絲200克, 乾香菇30克, 油蔥酥3大匙, 米1.5米杯, 米酒1大匙, 鹽1小匙, 香油1小匙, 鹽巴2小匙, 雞粉3大匙, 胡椒粉少許";"將蘿蔔刨成絲，肉絲使用米酒鹽巴香油醃漬10分鐘，香菇泡水軟化後切成絲 / 熱油鍋爆香香菇絲加入豬肉絲甘草再放入白蘿蔔絲 / 米洗淨後將炒料加入雞粉和胡椒粉炒拌均勻加水和米一同倒入電子鍋煮 / 起鍋後可加油蔥酥及芹菜提味";"白蘿蔔\451333_白蘿蔔香菇肉絲粥（電子鍋）.jpg"
"479562";"紅燒蘿蔔 / 家常菜";"https://icook.tw/recipes/479562";"白蘿蔔、老薑片、蒜瓣、蠔油、水、油";"白蘿蔔1條, 老薑片4片, 蒜瓣5顆, 蠔油3/4大匙, 水200cc, 油1.5小匙";"●日本進口的白蘿蔔3條100元，跟台灣的價格一樣，刷洗乾淨刨去外皮，切2公分左右方塊，切愈大塊燉煮時間需拉長。 / ●老薑刷洗乾淨切片；蒜瓣洗過切掉蒂頭拍碎剝膜。
●辣椒洗淨去籽剪斜片當盤飾用竟也忘了擺上(可省略)。
●蔥洗淨用蔥白蔥綠交接剪細絲當盤飾用(可省略)。 / ●鍋中小火加1.5小匙油，放薑片跟蒜瓣爆香。 / ●聞到薑蒜香氣後把白蘿蔔塊倒進鍋中拌炒，再把蠔油跟水加進來，如果敢吃微辣可以撒1/5小匙白胡椒粉(不在材料裡)，用炒匙翻拌讓每塊白蘿蔔塊都沾到紅燒醬汁。 / ●小火，設定計時器20分鐘蓋鍋燉煮白蘿蔔，20分鐘到打開鍋蓋白蘿蔔已變透明代表已熟。 / ●打開鍋蓋再煨煮5分鐘，讓紅燒醬汁收汁這樣白蘿蔔能更入味，熄火完成。 / 簡單的最好吃。 / 妳也太扯了白蘿蔔也可以近50篇食譜https://tinyurl.com/mwvbh9wc";"白蘿蔔\479562_紅燒蘿蔔___家常菜.jpg"
"479722";"玉米蘿蔔湯";"https://icook.tw/recipes/479722";"白蘿蔔、紅蘿蔔、玉米、香菜、香油、胡椒粉、鹽、雞粉";"白蘿蔔半條, 紅蘿蔔幾片, 玉米1條, 香菜少許, 香油少許, 胡椒粉少許, 鹽少許, 雞粉少許";"白蘿蔔切片入鍋 冷水就下鍋一起煮到滾 
轉中小火繼續煮 蓋鍋蓋 / 中間加入玉米、紅蘿蔔煮一下
加入調味料試味道 / 煮約45-60分鐘白蘿蔔煮透起鍋";"白蘿蔔\479722_玉米蘿蔔湯.jpg"
"479515";"炒蘿蔔絲";"https://icook.tw/recipes/479515";"白蘿蔔、糖、鹽、香菇素蠔油、水";"白蘿蔔半條, 糖1小匙, 鹽1小匙, 香菇素蠔油1大匙, 水1量米杯";"白蘿蔔刨絲 / 下鍋放油白蘿蔔放入鍋中 拌炒
加鹽 /糖
1個量米杯的水
拌炒至蘿蔔 軟嫩 / 淋上香菇素蠔油
即完成";"白蘿蔔\479515_炒蘿蔔絲.jpg"
"477176";"蘿蔔糕";"https://icook.tw/recipes/477176";"白蘿蔔泥、香腸丁、鹽、乾蝦米、味醂、乾香菇、白胡椒、泡完香菇的水、油蔥酥、水磨在來米粉、水";"白蘿蔔泥500克, 香腸丁100克, 乾蝦米10克, 乾香菇5朵, 泡完香菇的水120克, 油蔥酥1大匙, 水磨在來米粉150克, 水250克, 鹽1小匙, 味醂1小匙, 白胡椒1小匙";"乾香菇稍微洗過後，我是直接用加冷水，放進微波爐3分半，待涼捏乾切丁，泡香菇的水要留著，乾蝦米稍微洗過瀝乾，香腸我是用一般的香腸來取代臘腸，先蒸熟，待涼切成小丁。 / 白蘿蔔去皮切塊，不用加水，不用加水，不用加水，很重要，說三遍，直接打成泥就可以了。 / 不沾鍋，冷鍋，不用油，小火，下香菇丁、蝦米，炒至乾香。 / 一樣保持小火，下香腸丁，我沒加油，因為我覺得香腸很油了，大約炒3分鐘。 / 下白蘿蔔泥，中小火，繼續炒。 / 炒大約10分鐘，蘿蔔水收乾，關火。鍋子不用洗。 / 加入剛剛泡乾香菇的水，我加了120cc的香菇水，若是不夠，用自來水補足即可，放入調味料，再移到電鍋裏蒸，外鍋放一杯水，跳起來後，悶十分鐘，出鍋。 / 將在來米粉和水攪拌均勻，倒入蒸好的料裡，放油蔥酥，再倒入剛剛的炒鍋裡，小火，要一直攪拌直到糊化，關火。 / 先將容器刷上油，再倒入料，用湯匙或刮刀抹平表面，電鍋外鍋三杯水，蒸好跳起，悶10分鐘，取出，表面刷油，可防止乾裂，一定要帶涼透了才能取出切塊，或是冰冰箱冷藏一晚，隔天再切，煎至金黃，完成。";"白蘿蔔\477176_蘿蔔糕.jpg"
"479245";"炸蘿蔔糕";"https://icook.tw/recipes/479245";"蘿蔔糕、麵粉、油";"蘿蔔糕100克, 麵粉30克, 油100毫升";"1.蘿蔔糕切塊，酥炸粉加水和，油鍋準備好
2.蘿蔔糕沾麵衣，下油鍋炸
3.起鍋前火開大一點再起鍋";"白蘿蔔\479245_炸蘿蔔糕.jpg"
"462230";"醬油醃白蘿蔔";"https://icook.tw/recipes/462230";"水、醬油、蒜頭辣椒、蘿蔔、糖、鹽、玻璃罐";"水1碗, 醬油1碗, 蒜頭辣椒適量, 蘿蔔1~2條, 糖1大匙 可放可不放, 鹽適量, 玻璃罐3個";"先把蘿蔔切片 然後用鹽殺青
然後用保鮮膜包起來冰到冰箱
（科普一下殺青的意思食材中加入鹽巴搓揉、拌勻，破壞蔬菜表皮細胞、使蔬菜本身的酵素失去活性，有助於去除苦澀味，並讓調味料更容易滲透進去；待食材出水後，再用清水沖洗乾淨並瀝乾，便能用來烹飪、涼拌，或是延長鹽巴醃漬時間做成漬物） / 一碗水一碗醬油 一大匙的糖
放到鍋子裡面煮到滾起來就可以關火 / 等到醬油冷卻以後 在拿出玻璃罐 放入蘿蔔蒜頭辣椒跟醬油就可以了
（這裡建議隔天再裝 這樣殺青會殺的比較完整
另外殺青的水不要倒到罐子裡面 也要把蘿蔔擠乾一點在放到罐子裡面喔）";"白蘿蔔\462230_醬油醃白蘿蔔.jpg"
"461590";"醬滷白蘿蔔";"https://icook.tw/recipes/461590";"白蘿蔔、薑、蒜頭、素蠔油、白胡椒粉";"白蘿蔔1條, 薑1小塊, 蒜頭2小瓣, 素蠔油適量, 白胡椒粉些許";"將白蘿蔔切掉皮後，切成片狀，厚度約為小拇指寬，放進鍋中，再將薑切2小片，蒜拍扁後，一銅放入鍋中 / 加入適量素蠔油和些許白胡椒粉調味，再加入清水淹過白蘿蔔後，攪拌均勻，放入電鍋中，外鍋放兩杯水，電鍋跳起後，看看蘿蔔是否能輕易戳破，不行的話就再多燉煮一杯水，可以的話就完成了！";"白蘿蔔\461590_醬滷白蘿蔔.jpg"
"462897";"白蘿蔔豬肉餡水餃";"https://icook.tw/recipes/462897";"小條白蘿蔔、絞肉、蔥花、醬油";"小條白蘿蔔1條, 絞肉300g, 蔥花少許, 醬油1.5匙";"白蘿蔔去皮刨絲，放置10分，擰去白蘿蔔的水分 / 絞肉用醬油醃製一下，再與蔥花攪拌均勻 / 然後將白蘿蔔絲倒入絞肉中與絞肉攪拌均勻，然後靜置10分鐘 / 然後包入餃子皮內即可，要吃時再放入滾水裡煮";"白蘿蔔\462897_白蘿蔔豬肉餡水餃.jpg"
"470559";"冬季限定～白蘿蔔牛腩湯（附蘸醬）";"https://icook.tw/recipes/470559";"牛腩、白蘿蔔、蒜末、薑片、辣椒、八角、香菜末、香菜、醬油、開水";"牛腩600克, 白蘿蔔1條, 薑片5片, 八角1顆, 香菜適量, 蒜末2瓣, 辣椒0.5條, 香菜末少許, 醬油1小匙, 開水少許";"1）牛腩切大塊，冷水入鍋加薑片、米酒汆燙後撈出備用
2）放入鑄鐵鍋，加入水、薑片、八角，大火煮滾後轉小火慢燉一小時
3）續入白蘿蔔煮至蘿蔔熟透（變透明）
4）加入鹽、白胡椒粉、香菜後即完成
5）牛肉搭配蘸料，很好吃喔！";"白蘿蔔\470559_冬季限定～白蘿蔔牛腩湯（附蘸醬）.jpg"
"475267";"蘿蔔糕";"https://icook.tw/recipes/475267";"高湯水、白蘿蔔、乾香菇、蝦米、絞肉、紅蔥頭、食用油、再來米粉、白胡椒、醬油、米酒";"高湯水750ml, 白蘿蔔1根, 乾香菇4朵, 蝦米1把, 絞肉1盒, 紅蔥頭半袋, 食用油1大匙, 再來米粉3/1袋, 白胡椒適量, 醬油1小匙, 米酒蓋過蝦米";"乾香菇泡水
蝦米泡米酒紅蔥頭切絲白蘿蔔用刨絲器切成絲備用白蘿蔔用好之後再把泡過的香菇蝦米切成丁香菇水留著，蝦米水丟掉

*高湯看自己的習慣我這次使用的是康寶的香菇湯塊使用

以上備用 / 加進食用油熱鍋後加入紅蔥頭炒香 炒到微微金黃色 / 再進香菇丁慢慢煸香 / 在加進蝦米丁一起拌勻炒出香味 / 把剛剛炒的那些料撥到旁邊，再放絞肉下去炒 / 炒到絞肉8分熟 / 白蘿蔔絲放進去一起拌炒 / 這時候拌勻蠻費力的😂 / 然後加剛剛的香菇水 
*有加會比較香 / 然後調味只需要白胡椒/醬油
因為剛剛是用高湯麵糊，
所以我們這裡就不加鹽巴跟味精。

*我個人偏愛黑胡椒，所以我自己又加一點 / 這時候請關火在把麵糊放進去攪拌了
*家裡假如是瓦斯爐或是火候太大很容易 操灰搭
拌到黏糊形就完成了 / 然後找個容器裝起來
我個人偏懶惰，所以我直接去小北百貨買這種拋棄式的盒子，記得在裝盒之前盒子邊緣要塗上食用油，避免沾黏不好脫模。 / 之後進蒸鍋 蒸40分左右 然後用竹筷插插看有沒有光滑 
沒有沾黏 那就大功告成啦 / 脫模之前我有放涼一下再倒出來成品還不錯

但個人建議還是要放冷凍庫之後再拿出來切，這樣比較容易成形";"白蘿蔔\475267_蘿蔔糕.jpg"
"461515";"醃製紅蘿蔔白蘿蔔";"https://icook.tw/recipes/461515";"紅蘿蔔丁、白蘿蔔、鹽巴、蒜頭、辣椒";"紅蘿蔔丁0.5根, 白蘿蔔0.5根, 鹽巴1小匙, 蒜頭3粒, 辣椒5片";"這次我沒有先用鹽巴去腥紅蘿蔔白蘿蔔切丁後，滾水川燙蒜頭切片加萬用醋
鹽巴少許辣椒少許
超好吃的日式醃菜完成";"白蘿蔔\461515_醃製紅蘿蔔白蘿蔔.jpg"
"479556";"蒜苗炒蘿蔔糕";"https://icook.tw/recipes/479556";"蘿蔔糕、香菜、蒜苗";"蘿蔔糕300克, 香菜1把, 蒜苗1把";"起鍋下油，煎蘿蔔糕 / 煎至兩面金黃酥脆 / 原鍋下蒜白炒香 / 蘿蔔糕及蒜綠一同下鍋 / 加入香菜拌炒的，即可調味起鍋";"白蘿蔔\479556_蒜苗炒蘿蔔糕.jpg"
"473910";"蘿蔔蒸肉";"https://icook.tw/recipes/473910";"白蘿蔔、鹽、豬絞肉、蔥花，切碎、薑末、蠔油、食用油";"白蘿蔔半條(約500G, 鹽1/2小匙, 豬絞肉約400G, 蔥花，切碎2大匙, 薑末1大匙, 蠔油2大匙, 食用油3大匙";"白蘿蔔去皮後橫切薄片(或用刨刀)，加鹽抓拌殺青，再用清水沖洗瀝乾。 / 肉餡調味後加食用油，拌至有黏性，依蘿蔔片數量等分成小團。 / 蘿蔔片中間放肉餡，將蘿蔔片二側與肉餡捏合呈夾餅狀。 / 將步驟3成品擺入深盤，放進大同電鍋以1杯水蒸熟即可食用。";"白蘿蔔\473910_蘿蔔蒸肉.jpg"
"463014";"日式白蘿蔔牛肉湯";"https://icook.tw/recipes/463014";"牛腱心、洋蔥、白蘿蔔、柴魚醬油";"牛腱心1公斤, 洋蔥1顆, 白蘿蔔1條, 柴魚醬油適量";"牛肉切小塊，洋蔥切絲，白蘿蔔去皮切小塊備用 / 牛肉放進鍋中，加入清水淹過牛肉，加熱煮到牛肉表面變白色，即可撈出，將燙過的牛肉和切好的白蘿蔔放入空鍋中 / 炒鍋內放入些許油，炒香洋蔥，洋蔥炒到半透明後，倒入牛肉和白蘿蔔鍋中，加入適量的柴魚醬油和清水，水要淹過所有材料，放入電鍋中，外鍋總共需要八杯水（可分兩次加），電鍋跳起後，就完成了";"白蘿蔔\463014_日式白蘿蔔牛肉湯.jpg"
"478688";"蘿蔔玉米排骨湯";"https://icook.tw/recipes/478688";"玉米、白蘿蔔、鹽、豬小排、味精、雞湯塊、水";"玉米1根, 白蘿蔔半根, 豬小排250克, 鹽適量, 味精適量, 雞湯塊1塊, 水750毫升";"白蘿蔔洗乾淨去皮切小塊、玉米洗乾淨切小塊。 / 排骨用水川燙一下。 / 準備另一鍋水，加入川燙好的排骨、白蘿蔔，加入調味料，燉煮到白蘿蔔熟透。 / 白蘿蔔變成透明狀，再加入玉米煮一下，如果想要玉米甜味到湯頭，一開始就可以加，想保留玉米甜味好吃，就等到白蘿蔔熟了，再加入煮一下。";"白蘿蔔\478688_蘿蔔玉米排骨湯.jpg"
"478954";"彩色蕃茄蘿蔔沙拉";"https://icook.tw/recipes/478954";"各色彩色蕃茄、彩色蘿蔔、香菜(可不用)、蒜頭(可不用)、紅酒醋(視個人口味調整)、初榨橄欖油(視個人口味調整)、鹽(視個人口味調整)、黑胡椒粉(可不用)";"各色彩色蕃茄20顆, 彩色蘿蔔2條, 香菜(可不用)1株, 蒜頭(可不用)1瓣, 紅酒醋(視個人口味調整)1大匙, 初榨橄欖油(視個人口味調整)2大匙, 鹽(視個人口味調整)1小匙, 黑胡椒粉(可不用)約半小匙";"彩色蘿蔔洗淨，帶皮用削皮刀削成薄片 / 蘿蔔片加1小匙鹽（份量外）抓一抓，靜置約10分鐘殺青 / 彩色蕃茄對半切、香菜切小段、蒜頭切碎，備用 / 紅酒醋、橄欖油、鹽、黑胡椒粉拌勻，試一下味道，調整到自己喜歡的味道後備用 / 蘿蔔片用飲用水把鹽份洗淨，瀝乾，與蕃茄放入一個大碗中，少量多次加油醋醬拌勻，加到自己喜歡的鹹淡即可 / 最後上面灑上香菜即可上桌 / 外加一個簡單的烤彩色蘿蔔：彩色蘿蔔洗淨，直條一開四。灑點鹽及胡椒，淋上一些橄欖油，烤箱預熱180度烤約15分鐘即可。 / 因為可生吃，所以也可以單純烤熱，或是想拿出來就拿出來。";"白蘿蔔\478954_彩色蕃茄蘿蔔沙拉.jpg"
"477329";"味噌炒紅蘿蔔豬肉";"https://icook.tw/recipes/477329";"豬瘦絞肉、米酒、鹽、胡椒、味噌、糖、紅蘿蔔、大蒜、毛豆、海苔";"豬瘦絞肉1盒, 米酒1大匙, 鹽0.5小匙, 胡椒0.5大匙, 味噌1大匙, 糖1小匙, 紅蘿蔔1條, 大蒜1瓣, 毛豆3大匙, 海苔1片";"材料如圖。 / 絞肉混合鹽、胡椒和米酒，抓醃入味。 / 取小碗混合味增、糖和少許熱水。 / 像這樣。 / 紅蘿蔔刨絲、大蒜切片。 / 熱鍋加少許油，加入絞肉，炒至表面變色。 / 先這樣就可以先乘起備用。 / 鍋子裡再補一點油，放入大蒜爆香。 / 加入紅蘿蔔絲拌炒。 / 待紅蘿蔔變軟加入味噌水。 / 再把剛剛炒上色的絞肉倒回去。 / 加入毛豆，再半炒個3分鐘或直到絞肉熟透。 / 盛盤後加上剪成絲的海苔裝飾一下。";"白蘿蔔\477329_味噌炒紅蘿蔔豬肉.jpg"
"457197";"無水白蘿蔔燉肉";"https://icook.tw/recipes/457197";"豬梅花肉切塊、白蘿蔔、八角、月桂葉、鹽巴、黑胡椒粉、醬油、糖、紹興酒";"豬梅花肉切塊450公克, 白蘿蔔1條, 八角1個, 月桂葉1片, 鹽巴1/4大湯匙, 黑胡椒粉1/4大湯匙, 醬油3大湯匙, 糖1大湯匙, 紹興酒2大湯匙";"將豬肉與醃料混合醃製半小時 / 將白蘿蔔削2層皮後切塊備用 / 冷鍋加入1大湯匙的油，開中大火等到油熱加入梅花肉煎至表面金黃 / 加入白蘿蔔拌炒30秒 / 加入所有調味料拌炒一下並加入八角及月桂葉 / 蓋上鍋蓋開小火燉煮45分鐘即可收工(每15分鐘攪拌一次)";"白蘿蔔\457197_無水白蘿蔔燉肉.jpg"
