"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"468092";"水蓮炒玉米筍";"https://icook.tw/recipes/468092";"水蓮、玉米筍、蒜頭、鹽、水";"水蓮1包, 玉米筍1盒, 蒜頭2瓣, 鹽小匙, 水1大匙";"水蓮切小段，泡水清洗 / 玉米筍洗淨，切小段 / 熱油鍋，放入拍扁的蒜瓣 / 放入玉米筍，水蓮，加一湯匙的水拌炒 / 炒到水蓮變軟，加鹽拌炒就差不多完成了 / 清甜爽口";"玉米筍\468092_水蓮炒玉米筍.jpg"
"466838";"三色小菜/玉米秋葵玉米筍";"https://icook.tw/recipes/466838";"秋葵、玉米筍、玉米粒罐頭(含鹽)、柴魚片、青蔥、白芝麻、鹽 (川燙用)";"秋葵11 根, 玉米筍6 根, 玉米粒罐頭(含鹽)1 罐, 柴魚片1.5 克, 青蔥少許, 白芝麻少許, 鹽 (川燙用)1 克";"1. 將秋葵放於桌面/砧板上，撒上鹽，用手滾動秋葵，去除表面絨毛。把秋葵最上面一圈，像削鉛筆一樣，削掉一圈，切去少許頂部。
2. 洗淨玉米筍。 / 煮一鍋水，加入鹽，川燙秋葵與玉米筍。
取出放入冰水中，1-2分鐘取出，切小塊。 / 擺盤，撒上白芝麻、柴魚片、青蔥，完成。";"玉米筍\466838_三色小菜_玉米秋葵玉米筍.jpg"
"425055";"金沙玉米筍";"https://icook.tw/recipes/425055";"玉米筍、鹹鴨蛋、蔥末、蒜末、辣椒";"玉米筍2盒, 鹹鴨蛋2顆, 蔥末1根, 蒜末2瓣, 辣椒隨意";"準備食材-鹹鴨蛋將蛋白/蛋黃分開切碎；玉米筍加一匙鹽川燙3分鐘撈起備用。 / 起油鍋，將玉米筍煎至微焦，起鍋備用。 / 鍋中加入3大匙油，放入鹹蛋黃/蒜末，以中小火炒至起泡。 / 放回玉米筍/鹹蛋白拌炒，起鍋前灑上蔥花/辣椒，即可完成。";"玉米筍\425055_金沙玉米筍.jpg"
"458873";"甜豆玉米筍";"https://icook.tw/recipes/458873";"玉米筍、甜豆、雪白菇、蒜末、鹽巴、胡椒粉、米酒";"玉米筍200克, 甜豆150克, 雪白菇100克, 蒜末20克, 鹽巴1小匙, 胡椒粉1小匙, 米酒2大匙";"食材 / ❶玉米筍斜切段，甜豆撕除粗絲纖維 / ❷ 將玉米筍、甜豆、雪白菇先川燙1分鐘瀝乾 / ❸炒鍋熱油炒香蒜末，再放入燙煮好的食材，大火翻炒均勻，簡單用鹽巴、胡椒粉、米酒調味後，翻炒均勻即可";"玉米筍\458873_甜豆玉米筍.jpg"
"459943";"炒甜椒玉米筍";"https://icook.tw/recipes/459943";"彩椒、玉米筍、橄欖油、鹽、蒜片/蒜末";"彩椒3個, 玉米筍8根, 橄欖油適量, 鹽適量, 蒜片/蒜末適量";"彩椒、玉米筍洗乾淨後切成塊狀。 / 油鍋加入蒜片或蒜末拌炒。
加入蔬菜拌炒。
加入些許的水，蓋上鍋蓋燜煮3分鐘。
加鹽調味即可。";"玉米筍\459943_炒甜椒玉米筍.jpg"
"459954";"玉米筍肉捲捲";"https://icook.tw/recipes/459954";"豬火鍋肉片、玉米筍、日式醬油、味霖、清水";"豬火鍋肉片10 片, 玉米筍10 根, 日式醬油兩大匙, 味霖兩大匙, 清水四大匙";"準備食材
＊玉米筍需先入滾水中，川燙至熟成 / 豬肉片攤平，把玉米筍捲起 / 在平底鍋中加熱少許橄欖油，將捲好的玉米筍肉捲捲放入鍋中，煎至表面金黃色 / 煎好的玉米筍肉捲捲可以先取出 / 煮醬汁，日式醬油、味霖、清水煮滾，稍微收到有一點稠度，煮好的醬汁就可以淋在肉上，搭配享用
＊如有客人，可以把頭尾切除，這樣排盤更為美觀";"玉米筍\459954_玉米筍肉捲捲.jpg"
"451196";"烤玉米筍";"https://icook.tw/recipes/451196";"玉米筍";"玉米筍1包";"玉米筍平鋪，放入烤箱烤熟即可。
200度烤20分鐘。
可沾鹽吃。";"玉米筍\451196_烤玉米筍.jpg"
"462373";"焗烤馬鈴薯蝦仁毛豆玉米筍";"https://icook.tw/recipes/462373";"馬鈴薯、蝦仁、冷凍毛豆仁、玉米筍、乳酪絲";"馬鈴薯2顆, 蝦仁100克, 冷凍毛豆仁1把, 玉米筍1盒, 乳酪絲適量";"馬鈴薯洗淨削皮切塊、去除毛豆仁外膜並洗淨、玉米筍洗淨斜切備用。 / 將蝦仁、毛豆仁、玉米筍川燙後擺入烤盤中，時間分別為30秒、2分鐘、3分鐘。預熱烤箱，轉200度10分鐘。川燙馬鈴薯塊約8分鐘，擺入烤盤中，調整一下食材位置，均勻擺放。 / 鋪上適量的乳酪絲，盡量覆蓋到全部的食材。 / 送入烤箱，200度烤15分鐘，美味上桌囉！";"玉米筍\462373_焗烤馬鈴薯蝦仁毛豆玉米筍.jpg"
"450223";"玉米筍煎蛋";"https://icook.tw/recipes/450223";"玉米筍、蛋、調味";"玉米筍1盒, 蛋3顆, 調味1小匙";"玉米筍洗淨後切小塊加入蛋液一起打散攪拌均勻
在加入一點調味粉 / 熱鍋加入適量的油，把攪拌好的食材下鍋煎
煎稍微焦香起鍋即可呈盤享用";"玉米筍\450223_玉米筍煎蛋.jpg"
"453928";"奶油蒜香玉米筍";"https://icook.tw/recipes/453928";"玉米筍、奶油、醬油、蒜頭、香菇素蠔油、鮮香菇、砂糖、金針菇";"玉米筍25支, 奶油適量, 蒜頭3小瓣, 鮮香菇5朵, 金針菇0.5包, 醬油1大匙, 香菇素蠔油1大匙, 砂糖1小匙";"1.玉米筍撥殼洗淨備用。
2.將蒜頭切成蒜末。（喜歡蒜味重可以用多一點蒜頭）
3.蔥可以切成蔥花或是蔥段，隨意。
4.將鮮香菇切成片備用。
5.金針菇根切除後，也是洗淨後備用。 / 1.取適量奶油入鍋，中小火即可，之後先加入蒜末拌炒，再將玉米筍、鮮香菇、金針菇入鍋一起拌炒。 / 1.加入一大匙香菇素蠔油及一大匙醬油。
2.加入一小匙的砂糖。
3.灑上蔥花。
4.起鍋，充滿奶油香的蔬食就完成囉！";"玉米筍\453928_奶油蒜香玉米筍.jpg"
"446936";"金沙玉米筍";"https://icook.tw/recipes/446936";"玉米筍、蒜末、蔥、鹹蛋、鹽、白胡椒粉";"玉米筍1盒, 蒜末1大匙, 蔥2支, 鹹蛋1顆, 鹽1小匙, 白胡椒粉少許";"玉米筍洗淨，斜切小段，放入電鍋，外鍋水加半杯，待電鍋跳起，把玉米筍拿出備用.蔥切末.
鹹蛋，蛋白與蛋黃，分開取出，並切碎備用. / 鍋內放油，加入蛋黃，起泡後，加入蒜末炒香，加入玉米筍拌炒，再加入蔥與蛋白，炒一下關火.再放入鹽與白胡椒粉，拌勻即可.";"玉米筍\446936_金沙玉米筍.jpg"
"452207";"奶油水煎玉米筍";"https://icook.tw/recipes/452207";"玉米筍、羽衣甘藍(可省略)、奶油、鹽、黑胡椒";"玉米筍1盒, 羽衣甘藍(可省略)1把, 奶油適量, 鹽適量, 黑胡椒適量";"玉米筍洗乾淨，羽衣甘藍洗乾淨切短。 / 平底鍋加入奶油、少許水分後放入玉米筍蓋鍋蓋水煎，快熟的時候加入鹽巴及黑胡椒調味。";"玉米筍\452207_奶油水煎玉米筍.jpg"
"450230";"小黃瓜炒玉米筍";"https://icook.tw/recipes/450230";"小黃瓜、玉米筍、胡椒粒";"小黃瓜1條, 玉米筍6支, 胡椒粒1小匙";"全部炒一炒 加胡椒粒 就可出鍋";"玉米筍\450230_小黃瓜炒玉米筍.jpg"
"443730";"肉醬玉米筍";"https://icook.tw/recipes/443730";"玉米筍、肉醬罐頭、蔥花";"玉米筍200克, 肉醬罐頭1罐, 蔥花10克";"食材 / ❶玉米筍洗淨擺盤
❷肉醬罐頭取適量肉醬鋪在玉米筍上 / ❸電鍋蒸煮，外鍋1杯水蒸熟後，撒點蔥花即可";"玉米筍\443730_肉醬玉米筍.jpg"
"453743";"金沙杏鮑菇玉米筍";"https://icook.tw/recipes/453743";"杏鮑菇（小支）、鹹蛋、蔥、蒜頭、糖";"杏鮑菇（小支）8朵, 鹹蛋2顆, 蔥1根, 蒜頭3瓣, 糖1小匙";"杏鮑菇切塊，玉米筍斜切段。 / 蒜頭切末，蔥切末。 / 鹹蛋切對半，
用湯匙壓成泥，
蛋黃和蛋白混合。 / 大火熱油後，
放入爆蒜末、白蔥末、鹹蛋泥翻炒。 / 大火炒到鹹蛋香氣跑出來，
油起小油泡後。 / 放入杏鮑菇和玉米筍翻炒，
蓋上鍋蓋用小火燜煮，
直到杏鮑菇出水後，
放些許紅糖中火煎到表皮微焦黃。 / 起鍋前放綠蔥末攪拌，完成。";"玉米筍\453743_金沙杏鮑菇玉米筍.jpg"
"450637";"青江菜炒玉米筍 / 家常菜";"https://icook.tw/recipes/450637";"青江菜、玉米筍、蒜瓣、酪梨油、鹽";"青江菜4棵, 玉米筍10根, 蒜瓣2-3瓣, 酪梨油1小匙, 鹽1/4小匙";"●朋友特別留給我去摘，記錄我人生第一次拔菜，感恩又開心。 / ●蓋網無灑藥的青江菜很乾淨，每顆沖洗洗淨，葉子跟肥厚的跟部熟成時間不同分開放。 / ●玉米筍爬山小農現剝的，洗淨每根斜切；蒜瓣洗過拍碎剝膜。 / ● 28吋平底鍋小火加油，先爆香蒜末，蒜香出現時先加鹽這樣炒菜鹽會比較均勻。 / ● 依熟成度擺放
先放玉米筍跟青江菜跟部翻炒後，設定計時器蓋鍋2分鐘。 / ● 2分鐘到打開鍋蓋拌炒，再把青江菜葉放進來拌炒1分鐘，就完成啦。 / 吃起來很清脆很甜美，感恩的心。";"玉米筍\450637_青江菜炒玉米筍___家常菜.jpg"
"438922";"椒鹽玉米筍";"https://icook.tw/recipes/438922";"玉米筍、蒜頭、辣椒、蔥花、檸檬汁、鹽、白胡椒粉、花椒粉";"玉米筍200 克, 蒜頭2 粒, 辣椒適量, 蔥花1 枝, 檸檬汁1 匙, 鹽1/2 匙, 白胡椒粉1/4 匙, 花椒粉1/4 匙";"玉米筍對切 / 燒一鍋熱水放人1匙鹽拌勻，放入玉米筍拌煮至熟(6-8分鐘)
取出玉米筍瀝乾泡於冰水 / 取出玉米筍瀝乾放入碗中加入調味拌勻";"玉米筍\438922_椒鹽玉米筍.jpg"
"447492";"奶油蒜香玉米筍";"https://icook.tw/recipes/447492";"玉米筍、蒜頭、醬油、蔥綠、醬油膏或素蠔油、奶油、糖";"玉米筍15~20支, 蒜頭適量, 蔥綠適量, 奶油1小塊, 醬油1大匙, 醬油膏或素蠔油1大匙, 糖1小匙";"1.玉米筍撥殼洗淨
2.蒜頭切碎(喜歡蒜味重的可以放多一點)
3.醬料混合 / 1.準備一個深盤，放入玉米筍，上面放上蒜末，淋上醬料，再放上切小塊的奶油
2.放入電鍋，外鍋一杯水，跳起來灑上蔥綠就可以了";"玉米筍\447492_奶油蒜香玉米筍.jpg"
"443670";"甜不辣炒玉米筍";"https://icook.tw/recipes/443670";"甜不辣、玉米筍(大)、鹽、小黃瓜、黑胡椒粒、紅蘿蔔、蒜頭";"甜不辣2條, 玉米筍(大)5穗, 小黃瓜1條, 紅蘿蔔1/8條, 蒜頭2瓣, 鹽1/3茶匙, 黑胡椒粒1/10茶匙";"1.準備材料，清理與清洗之。 / 2.玉米筍切半，小黃瓜切半再斜切片，紅蘿蔔切片，蒜頭切片，甜不辣切斜片。 / 3.起鍋，開小火，加入2大匙食用油，放入甜不辣。 / 4.將甜不辣兩面煎至金黃上色後先起鍋。 / 5.再放入蒜片炒出香氣。 / 6.轉中小火，放入紅蘿蔔與玉米筍快速拌炒至轉透色。 / 7.再放入小黃瓜續炒至轉透綠色。 / 8.再加入調味料拌勻。 / 9.再把步驟4.甜不辣加入，拌勻即可關火。 / 10.起鍋盛盤。";"玉米筍\443670_甜不辣炒玉米筍.jpg"
"446534";"蒜味奶油玉米筍";"https://icook.tw/recipes/446534";"玉米筍、金針菇、蔥、鹽、黑胡椒粒、奶油";"玉米筍1盒, 金針菇1包, 蔥1支, 鹽0.5小匙, 黑胡椒粒1小匙, 奶油20克";"玉米筍洗淨，金針菇去尾洗淨，蔥切末. / 深盤中，放入金針菇，再放玉米筍，上面放奶油，蒜末，再灑上鹽與黑胡椒. / 電鍋外鍋，加一杯水，放入深盤，待電鍋跳起，表面灑上蔥末即可.";"玉米筍\446534_蒜味奶油玉米筍.jpg"
"443259";"玉米筍肉卷";"https://icook.tw/recipes/443259";"玉米筍、豬肉片、醬油、味霖、白芝麻";"玉米筍1盒, 豬肉片1盒, 醬油1匙, 味霖1匙, 白芝麻少許";"準備所有食材 / 用豬肉片把玉米筍包起來 / 熱油後，開口朝下放入鍋中煎至金黃 / 倒入調味料，肉卷上色後即可關火 / 完成！放在便當裡很好看喔！";"玉米筍\443259_玉米筍肉卷.jpg"
"444995";"清蒸帶殼玉米筍";"https://icook.tw/recipes/444995";"帶殼玉米筍";"帶殼玉米筍10支";"帶殼玉米筍10支 / ❶玉米筍洗淨，可稍微剝除幾片葉子 / ❷玉米筍裝盤，放電鍋蒸煮，外鍋1杯水蒸熟 / ❸蒸熟後，剝除葉子即可食用";"玉米筍\444995_清蒸帶殼玉米筍.jpg"
"448247";"醬燒玉米筍小黃瓜";"https://icook.tw/recipes/448247";"玉米筍、小黃瓜、蝦子";"玉米筍15根, 小黃瓜2條, 蝦子5隻";"黃瓜切片，跟玉米筍先炒，
加點水，滾一下。 / 等水收乾後，加入蝦子和烤肉醬，在加點水下去翻炒，等食物上色就可以起鍋了。";"玉米筍\448247_醬燒玉米筍小黃瓜.jpg"
"444937";"芹菜玉米筍炒花枝";"https://icook.tw/recipes/444937";"花枝、芹菜、玉米筍、辣椒、鹽巴";"花枝1隻, 芹菜1把, 玉米筍1盒, 辣椒1根, 鹽巴些許";"芹菜切條、玉米筍切段、花枝切塊 / 熱油鍋下玉米筍與花枝中火拌炒 / 加入芹菜與辣椒些許水大火拌炒至食材軟化 / 待花枝熟透後即可盛盤";"玉米筍\444937_芹菜玉米筍炒花枝.jpg"
"448614";"蒜香金針菇玉米筍";"https://icook.tw/recipes/448614";"玉米筍、金針菇、醬油、蒜頭、青蔥、辣椒、香油";"玉米筍150g, 金針菇1包, 蒜頭5瓣, 青蔥1根, 辣椒0.5-1條, 香油1/2茶匙, 醬油1大匙";"1.準備所有食材，清理與清洗之；青蔥切蔥花；蒜頭切末；辣椒切圓片(不吃辣可去籽或不加)；金針菇去蒂頭，撥撕為一小束一小束。。 / 2.取一盤，先擺入金針菇，再擺上玉米筍。 / 3.再放上蒜末與辣椒。 / 4.加入調味料醬油即可。 / 5.爐火以中大火蒸12分鐘即可。(或用傳統電鍋：外鍋0.5米杯水，跳起即可，或蒸氣烤箱:溫度:100℃/15分鐘)。 / 6.完成後取出，再撒上蔥花，淋上香油即可上桌。";"玉米筍\448614_蒜香金針菇玉米筍.jpg"
"441509";"玉米筍四季豆肉醬";"https://icook.tw/recipes/441509";"豬絞肉、四季豆、玉米筍、杏鮑菇、蒜頭、薑";"豬絞肉1碗, 四季豆1把, 玉米筍8根, 杏鮑菇1條, 蒜頭5顆, 薑1小塊";"玉米筍.杏鮑菇,四季豆切丁 ，薑蒜切細末 / 油炒蒜薑和絞肉,炒肉至半熟加蔬菜丁,加1湯匙醬油,糖半湯匙,味啉2茶匙,胡椒粉1茶匙,水半湯匙,炒勻至食材全熟湯汁收亁,完成。";"玉米筍\441509_玉米筍四季豆肉醬.jpg"
"440580";"香料烤玉米筍";"https://icook.tw/recipes/440580";"玉米筍、乾燥奧勒岡葉、鹽、橄欖油";"玉米筍10根, 乾燥奧勒岡葉1茶匙, 鹽2克, 橄欖油1茶匙";"玉米筍放入料理盆中，加入葉、鹽、油攪拌均勻。
放入烤箱180度12分鐘。";"玉米筍\440580_香料烤玉米筍.jpg"
"447450";"舞菇炒雞胸肉玉米筍";"https://icook.tw/recipes/447450";"好菇道舞菇、雞胸肉(切片)、米酒、玉米筍、鹽、小黃瓜、白胡椒粉、黑胡椒粒、蒜頭、日本太白粉";"好菇道舞菇1包, 雞胸肉(切片)250g, 玉米筍10根, 小黃瓜1條, 蒜頭5瓣, 米酒1大匙, 鹽1/4茶匙, 白胡椒粉1/10茶匙, 日本太白粉1茶匙, 鹽1/2茶匙, 黑胡椒粒1/10茶匙";"1.準備食材，清理與清洗(本次所使用的好菇道-舞菇，其為全自動化機械生產，純淨栽培無汙染，故免水洗)。 / 2.雞胸肉加入所有醃料，抓勻後醃漬15分鐘。 / 3.舞菇整株可食用，直接用手撥絲開成一小束即可烹煮。 / 4.玉米筍切半，小黃瓜切半再斜切片，蒜頭切末。 / 5.起鍋，開小火，加入2大匙食用油，放入雞胸肉(一片一片放入，避免成整糰)。 / 6.將雞胸肉兩面煎至金黃上色(淺金黃色)後先起鍋。 / 7.再放入蒜末炒出香氣。 / 8.轉中小火，放入玉米筍快速拌炒至轉透色。 / 9.再放入舞菇與小黃瓜。 / 10.拌炒至小黃瓜轉透綠色。 / 11.再加入步驟6.煎好的雞胸肉。 / 12.續加入所有調味料拌勻後關火。 / 13.起鍋盛盤。";"玉米筍\447450_舞菇炒雞胸肉玉米筍.jpg"
"451206";"椒鹽蒜香麵腸玉米筍 / 家常菜";"https://icook.tw/recipes/451206";"麵腸、洋蔥、玉米筍、香菜、蒜瓣、酪梨油、鹽、白胡椒粉、黑胡椒粒";"麵腸5條, 洋蔥1顆, 玉米筍10支, 香菜2株, 蒜瓣4瓣, 酪梨油1.5小匙, 鹽1/2小匙, 白胡椒粉1/3小匙, 黑胡椒粒1/3小匙";"●麵腸洗過瀝乾，用手剝塊，左手握麵腸右手大拇哥跟食指順麵腸紋路撕剝麵腸，剝在烹煮好要裝盛的盤子裡，順便確認一下擺盤。 / ●洋蔥洗過剝掉外膜，切掉頭尾兩端，對半切再順紋切絲。
●玉米筍洗淨每根斜切，這樣易熟也好入味。
●蒜瓣洗淨拍碎剝膜切末。
●香菜洗淨瀝乾，煎麵腸時間再用料理剪刀剪末。 / ●鍋中小火放1/2小匙油潤鍋，鍋熱均勻擺好麵腸塊，轉小火設定計時器蓋鍋煎5分鐘。 / ●5分鐘到把麵腸推到鍋緣，中間留個位置先放蒜瓣再補上1小匙油，先放蒜再下油，油才不會流到麵腸上被麵腸吸收了，設定計時器蓋鍋煸3分鐘。 / ●3分鐘到聞到蒜香，把洋蔥絲加進來翻炒，設定計時器蓋鍋煸3分鐘。 / ●3分鐘到打開鍋蓋翻炒一下，炒至聞到洋蔥甜味，再把玉米筍加進來，撒上黑胡椒粒、白胡椒粉、鹽巴，翻炒均勻，設定計時器蓋鍋煸3分鐘。 / ●3分鐘到打開鍋蓋，再次翻拌讓味道均勻，最後撒上香菜末，翻拌一下讓香菜香受熱香氣體現，熄火完成。 / 到底是鹹水雞還是鹹酥雞都不重要
重點是~好吃~嗯哼~";"玉米筍\451206_椒鹽蒜香麵腸玉米筍___家常菜.jpg"
"445993";"鹽烤帶殼玉米筍";"https://icook.tw/recipes/445993";"帶殼玉米筍、鹽巴、花椒";"帶殼玉米筍10根, 鹽巴1包, 花椒10克";"食材 / ❶帶殼玉米筍洗淨
❷平底鍋，鋪上一張鋁箔紙，再鋪上一層鹽巴，加點花椒 / ❸平均擺入玉米筍，再用適量鹽巴將玉米筍蓋起來 / ❹蓋上鍋蓋，中小火加熱，待鍋蓋產生水氣時，繼續烘烤15分鐘即可";"玉米筍\445993_鹽烤帶殼玉米筍.jpg"
"439285";"龍鬚菜玉米筍 / 家常菜";"https://icook.tw/recipes/439285";"龍鬚菜、玉米筍、蒜瓣、油、鹽、黑胡椒粒";"龍鬚菜1把, 玉米筍15根, 蒜瓣3瓣, 油1小匙, 鹽1/2小匙, 黑胡椒粒1/3小匙";"●龍鬚菜撕折掉粗纖維，摘折食指長段，換水洗2-3遍。 / ●玉米筍洗淨，每根直向對半切。 / ●鍋中小火加油放蒜末爆香，加鹽。 / ●蒜香濃郁後把玉米筍加入拌炒，蓋鍋蒸炒3分鐘。 / ●打開鍋蓋灑上黑胡椒粒，翻拌一下。 / ●把龍鬚菜放進鍋中翻拌一下，蓋鍋蒸炒3分鐘後，打開鍋蓋翻炒均勻，完成。 / 我吃的清淡，若口味重些鹽的份量可酌量增加。";"玉米筍\439285_龍鬚菜玉米筍___家常菜.jpg"
