"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"459297";"大黃瓜炒魚板";"https://icook.tw/recipes/459297";"大黃瓜、魚板、雞粉、紅蘿蔔片、鹽、蒜末、糖";"大黃瓜1條, 魚板2片, 紅蘿蔔片5小塊, 蒜末1大匙, 雞粉1大匙, 鹽1茶匙, 糖1茶匙";"熱油鍋爆香蒜末，加入紅蘿蔔片炒香放入大黃瓜，加水悶煮10分鐘 / 開蓋加入鹽、雞粉、糖調味,再將魚板加入翻炒即可";"大黃瓜\459297_大黃瓜炒魚板.jpg"
"466778";"大黃瓜炒貢丸";"https://icook.tw/recipes/466778";"大黃瓜、貢丸、木耳、紅蘿蔔、蒜頭、鹽巴、鮮味炒手、蠔油、白胡椒";"大黃瓜1條, 貢丸8顆, 木耳1碗, 紅蘿蔔6片, 蒜頭3顆, 鹽巴1小匙, 鮮味炒手1匙, 蠔油1大匙, 白胡椒少許";"大黃瓜削皮頗半後去籽切塊紅蘿蔔切小便木耳泡水燙熟
貢丸燙熟切半蒜頭拍碎 / 熱油下蒜頭爆香 / 蒜頭爆香變金黃色加入紅蘿蔔翻炒一下 / 再加入木耳翻炒 / 加入大黃瓜和貢丸加半碗水蓋鍋蓋燜煮1分鐘 / 開蓋後加入鹽巴，鮮味炒手，蠔油調味拌炒
再加入白胡椒翻炒即可上桌";"大黃瓜\466778_大黃瓜炒貢丸.jpg"
"464550";"清炒大黃瓜";"https://icook.tw/recipes/464550";"大黃瓜、蒜頭、白胡椒粉";"大黃瓜2條, 蒜頭2小瓣, 白胡椒粉適量";"大黃瓜去皮後切成小片，蒜頭切碎備用。鍋內放些油，加入蒜頭低溫爆香 / 蒜香出來後，加入大黃瓜拌炒均勻，加點鹽巴、白胡椒粉調味，加入清水淹過大黃瓜，蓋鍋蓋悶煮到黃瓜變透明，就完成了";"大黃瓜\464550_清炒大黃瓜.jpg"
"461186";"大黃瓜小籠包";"https://icook.tw/recipes/461186";"灣仔碼頭灌湯小籠包 豬肉口味、大黃瓜、鰹魚粉、白芝麻、太白粉";"灣仔碼頭灌湯小籠包 豬肉口味6顆, 大黃瓜半顆, 鰹魚粉適量, 白芝麻少許, 太白粉少許";"將大黃瓜切段，挖空裡面的籽。灣仔小籠包先放入電鍋蒸 / 熱一大碗水後放入大黃瓜 / 灑一點鰹魚粉提味，最後再加入一點太白粉水勾芡 / 最後把蒸好的小籠包放在大黃瓜上(本來想塞進去~但小籠包太大囉！放上面好像也不錯)，在灑上一點白芝麻，完成！";"大黃瓜\461186_大黃瓜小籠包.jpg"
"467842";"微波版胡瓜炒甜不辣";"https://icook.tw/recipes/467842";"胡瓜、甜不辣、鹽、胡蘿蔔片、白胡椒粉、蒜末";"胡瓜半條, 甜不辣4-5片, 胡蘿蔔片5片, 蒜末1匙, 鹽1小匙, 白胡椒粉1小匙";"胡瓜洗淨削皮切半，將籽囊挖淨後切成薄片，胡蘿蔔片切成絲，甜不辣切成長條 / 陶鍋內倒少許食用油，倒入蒜末、食鹽、白胡椒粉後，加入胡瓜、胡蘿蔔絲、甜不辣後，加蓋以600W微波3分鐘 / 掀蓋後攪拌一下，再加蓋以600W微波2分鐘，掀蓋再拌勻一下即可";"大黃瓜\467842_微波版胡瓜炒甜不辣.jpg"
"463539";"大黃瓜鑲肉";"https://icook.tw/recipes/463539";"大黃瓜、豬絞肉、蒜頭、鹽巴、白胡椒粉";"大黃瓜1條, 豬絞肉足夠, 蒜頭2小瓣, 鹽巴適量, 白胡椒粉些許";"蒜頭切碎，加入絞肉中，再與適量的鹽巴和白胡椒粉攪拌均勻，放入冰箱醃製2小時 / 大黃瓜去皮切片，厚度約為食指寬，把子挖乾淨後，填入醃製好的絞肉，放進電鍋中，外鍋放一杯水，電鍋跳起後，筷子插進絞肉中，肉沒有黏，就完成了";"大黃瓜\463539_大黃瓜鑲肉.jpg"
"460725";"大黃瓜玉米魚丸湯";"https://icook.tw/recipes/460725";"大黃瓜（刺瓜）、玉米、胡蘿蔔片、魚丸、香菜或芹菜末、鹽巴與胡椒粉、水";"大黃瓜（刺瓜）半條, 玉米1根, 胡蘿蔔片6片, 魚丸7顆, 香菜或芹菜末適量, 鹽巴與胡椒粉適量, 水600ml";"大黃瓜與任何丸類都很搭，我這次用的是桂冠旗魚丸，讓湯品更加鮮美 / 大黃瓜削皮剖半，去瓜囊切成厚約1公分的彎月塊 / 大火將水煮滾 / 旗魚丸無需解凍，與大黃瓜、玉米、胡蘿蔔片一同放入後轉中火 / 煮至鍋內食材全熟，加入鹽與胡椒粉調味，熄火前，灑上香菜或芹菜末提香，美味上桌！";"大黃瓜\460725_大黃瓜玉米魚丸湯.jpg"
"466440";"涼拌大黃瓜(五辛素)";"https://icook.tw/recipes/466440";"大黃瓜(淨重)、蒜頭、辣椒、香菜、話梅、食鹽、味精、砂糖、白醋";"大黃瓜(淨重)260g, 蒜頭3瓣, 辣椒1支, 香菜1株, 話梅2顆, 食鹽¼茶匙, 味精¼茶匙, 砂糖1茶匙, 白醋2大匙";"大黃瓜洗淨去皮 / 豎著剖半，掏去瓜瓤 / 兩半摞起來，切成薄片 / 裝入夾鏈袋或保鮮盒，準備醃漬 / 加入鹽、糖、味精、白醋、蒜末、辣椒圈、話梅 / 抓揉均勻，冷藏半小時即可開吃 / 上桌前撒上香菜點綴";"大黃瓜\466440_涼拌大黃瓜(五辛素).jpg"
"466441";"酸辣涼拌大黃瓜(五辛素)";"https://icook.tw/recipes/466441";"大黃瓜(淨重)、蒜頭、辣椒、烏醋、醬油、香油、韓式粗辣椒粉、砂糖、味精";"大黃瓜(淨重)260g, 蒜頭3瓣, 辣椒1支, 烏醋2大匙, 醬油2茶匙, 香油1茶匙, 韓式粗辣椒粉1茶匙, 砂糖½茶匙, 味精¼茶匙";"大黃瓜洗淨去皮 / 豎著剖半，掏去瓜瓤 / 兩半摞起來，切成薄片 / 裝入夾鏈袋或保鮮盒，準備醃漬 / 加入醬油、香油、烏醋、砂糖、辣椒麵、味精、蒜末、辣椒片 / 抓揉均勻，冷藏半小時即可開吃 / 上桌前撒上香菜點綴";"大黃瓜\466441_酸辣涼拌大黃瓜(五辛素).jpg"
"466373";"《認真系》大黃瓜鑲蔬肉";"https://icook.tw/recipes/466373";"絞肉、胡蘿蔔、醬油、洋蔥、白胡椒粉、香菇、香油、蔥、太白粉、薑、米酒、大黃瓜";"絞肉1盒（約300克）, 胡蘿蔔1小截, 洋蔥0.5顆, 香菇4朵, 蔥3根, 薑1小塊, 大黃瓜1條, 醬油2大匙, 白胡椒粉1茶匙, 香油1小匙, 太白粉1大匙, 米酒1大匙";"1）胡蘿蔔、洋蔥切碎，薑磨泥、蔥切花（留一點蔥綠裝飾用）
2）以上食材和絞肉、調味料一起拌勻，揉捏至絞肉有黏性後備用
3）香菇泡軟後對半切 / 1）大黃瓜削皮、切段、挖除中間瓢囊
2）蒸盤抹上少許香油避免沾黏 / 1）將肉餡填入大黃瓜內
2）香菇放在餡旁站好😆
3）電鍋外鍋1.5杯水or蒸爐設定100度+30分鐘開蒸 / 蒸熟後取出，撒上蔥花即可享用😋";"大黃瓜\466373_《認真系》大黃瓜鑲蔬肉.jpg"
"452329";"炒大黃瓜";"https://icook.tw/recipes/452329";"大黃瓜、胡蘿蔔、蒜頭、黑木耳、鹽、香油、醬油、糖、水";"大黃瓜0.5條, 胡蘿蔔1節, 蒜頭3瓣, 黑木耳數朵, 鹽少許, 香油1茶匙, 醬油1茶匙, 糖2茶匙, 水1大匙";"胡蘿蔔刨絲木耳切絲蒜頭拍扁
黃瓜去皮 去仔 切塊 / 三角切塊 / 左右切塊 / 熱油鍋下蒜頭爆香
炒出香味 下胡蘿蔔木耳 / 下黃瓜 翻炒 
加水 鹽巴 醬油 糖 / 蓋鍋蓋大火燒滾
轉中小火至黃瓜軟化 / 開蓋 淋上香油翻勻
即可成盤享用";"大黃瓜\452329_炒大黃瓜.jpg"
"456089";"🥒大黃瓜排骨湯";"https://icook.tw/recipes/456089";"大黃瓜、排骨、薑絲、鹽、貢丸、內鍋水、外鍋水（第一次）、外鍋水（第二次）";"大黃瓜1條, 排骨1大支, 薑絲適量, 鹽2匙, 貢丸6顆, 內鍋水1500ml, 外鍋水（第一次）2米杯, 外鍋水（第二次）1米杯";"1. 排骨事先請攤販幫忙切好
以冷水將排骨煮至沸騰後，去除雜質後備用 / 2. 備料
（1）將大黃瓜去皮後對切
使用湯匙🥄去籽後切小塊狀備用
（2）適量的薑切薑絲 / 3. 電鍋內鍋放入川燙好的排骨
加入水1500ml、薑絲
外鍋2米杯水燉煮 / 4. 待電鍋電源跳起
掀蓋如上圖⬆️ / 5. 再加入切好的大黃瓜與貢丸
外鍋一米杯水燉煮 / 6. 待電鍋再次跳起微悶一下
最後簡單加入鹽調味
即可盛碗上桌享用！（差點忘記拍成品照😂）";"大黃瓜\456089_🥒大黃瓜排骨湯.jpg"
"454322";"大黃瓜鑲豆腐肉/家常菜";"https://icook.tw/recipes/454322";"大黃瓜、雞胸肉、米酒、板豆腐、醬油、馬鈴薯、胡椒粉、胡蘿蔔、「烹大師」干貝風味、雞蛋(取蛋白)、鹽";"大黃瓜400克, 雞胸肉240克, 板豆腐半塊, 馬鈴薯100克, 胡蘿蔔50克, 「烹大師」干貝風味1/4茶匙, 鹽1/8茶匙, 米酒1大匙, 醬油1大匙, 胡椒粉1/8茶匙, 「烹大師」干貝風味1/4茶匙, 雞蛋(取蛋白)1個";"備料。 / 馬鈴薯及胡蘿蔔削皮，切塊，放入電鍋蒸熟，外鍋放1米杯水。 / 板豆腐用紗布擠掉水分，放入碗中備用。 / 雞胸肉切條狀，放入調理機絞成細絞肉。 / 將絞肉與步驟3的豆腐揉捏拌勻。 / 加入內餡調味料的米酒、醬油、胡椒粉、蛋白。 / 續在步驟6加入「烹大師」干貝風味。 / 將蒸好的馬鈴薯及胡蘿蔔加入開水300cc打成汁，放入鍋中加熱，放入調味料的鹽及「烹大師」干貝風味。 / 大黃瓜削皮後，用湯匙在中間挖洞，將調味好的肉餡鑲入。 / 放入鍋中隔水蒸熟，約八分鐘。 / 取出步驟10的大黃瓜鑲肉，淋上步驟8的醬汁即可。";"大黃瓜\454322_大黃瓜鑲豆腐肉_家常菜.jpg"
"445158";"胡瓜火鍋湯";"https://icook.tw/recipes/445158";"胡瓜、南瓜、山藥、沙梨橄欖、梅花肉片、花技蝦丸、青菜🥬";"胡瓜1顆, 南瓜300克, 山藥200克, 沙梨橄欖3顆, 梅花肉片300克, 花技蝦丸隨意, 青菜🥬隨意";"";"大黃瓜\445158_胡瓜火鍋湯.jpg"
"442427";"大黃瓜丸子湯";"https://icook.tw/recipes/442427";"大黃瓜、魚丸或貢丸、鹽、白胡椒粉、香油";"大黃瓜1條, 魚丸或貢丸隨喜, 鹽3小匙, 白胡椒粉1小匙, 香油1小匙";"鍋內先裝開水約4分滿（一半以下）
然後煮滾。等待期間先備料 / 大黃瓜洗淨，去頭尾，削皮
對半切開，再對切，切成4長條
切掉中間的籽，再切塊備用 / 水滾開後，丟入大黃瓜塊
煮滾後，蓋鍋蓋轉中小火煮15分鐘 / 15分鐘到加入魚丸（免解凍），再煮個5分鐘。
差不多總共20分鐘，就可以加入白胡椒粉適量、
3小湯匙鹽、一小湯匙香油，拌一拌就可以了";"大黃瓜\442427_大黃瓜丸子湯.jpg"
"444177";"腐竹大黃瓜";"https://icook.tw/recipes/444177";"大黃瓜、腐竹、蒜片、辣椒、蔥花、鹽巴、胡椒粉、米酒、水";"大黃瓜1條, 腐竹100克, 蒜片20克, 辣椒10克, 蔥花20克, 鹽巴1小匙, 胡椒粉1小匙, 米酒大匙, 水1碗";"大黃瓜、腐竹 / ❶大黃瓜削皮去籽囊，再切片狀
❷炒鍋熱油，先放腐竹炒至微微金黃
❸再放蒜片翻炒出香氣，再放入大黃瓜翻炒 / ❹鹽巴、胡椒粉簡單調味，嗆點米酒增加香氣，翻炒均勻
❺加1碗水，蓋上鍋蓋煨煮5分鐘，再拌入蔥花、辣椒即可 / 美味上桌";"大黃瓜\444177_腐竹大黃瓜.jpg"
"442125";"大黃瓜炒貢丸";"https://icook.tw/recipes/442125";"大黃瓜、胡蘿蔔、貢丸、蒜頭、鹽、雞粉、白胡椒粉、香油、熱水";"大黃瓜1條, 胡蘿蔔⅓條, 貢丸2顆, 蒜頭3瓣, 鹽¼茶匙, 雞粉¼茶匙, 白胡椒粉¼茶匙, 香油1茶匙, 熱水200ml";"黃瓜去皮、去瓤，切塊備用 / 貢丸、胡蘿蔔切薄片備用 / 熱鍋先下蒜片、胡蘿蔔爆香 / 貢丸下鍋翻炒 / 黃瓜下鍋翻炒 / 嗆入熱水，小火燜煮至軟化 / 調味並淋上香油";"大黃瓜\442125_大黃瓜炒貢丸.jpg"
"442067";"清炒大黃瓜";"https://icook.tw/recipes/442067";"大黃瓜";"大黃瓜1條";"大黃瓜削皮、對切，把中間籽挖掉，記得不要全挖喔！只挖可以明顯看到白色籽的部分就好 / 將大黃瓜切成自己想要的形狀，不管是條狀、滾刀切都可以 / 熱鍋加入少許油 / 將大黃瓜丟入，倒入約半杯的水 / 蓋上鍋蓋將大黃瓜悶熟加鹽調味後，即可起鍋";"大黃瓜\442067_清炒大黃瓜.jpg"
"444637";"甜不辣蒜炒胡瓜";"https://icook.tw/recipes/444637";"甜不辣、胡瓜、蒜末、辣椒（可去籽）、鹽巴、素蘑菇精或鮮味炒手";"甜不辣1盒, 胡瓜半顆, 蒜末2顆, 辣椒（可去籽）少許, 鹽巴1小匙半~2小匙, 素蘑菇精或鮮味炒手半小匙";"熱鍋開中小火倒入適量的油，倒入蒜末、辣椒爆香 / 接著倒入甜不辣均勻撥開煎至兩面稍微金黃，火可轉小火避免煎焦 / 倒入半碗~一碗水拌炒一下 / 再倒入切好的胡瓜，可加調味料轉中小火一起拌炒 / 可以蓋上鍋蓋悶一下，約2~3分鐘，胡瓜想吃爛一點悶的時間可以多1~2分鐘，但要注意一下鍋裡的水有無燒乾，沒水分可再加入適量的水去悶 / 開鍋蓋再拌炒一下入味，試一下調味的鹹度，完成就可以起鍋了😋";"大黃瓜\444637_甜不辣蒜炒胡瓜.jpg"
"441311";"大黃瓜封肉";"https://icook.tw/recipes/441311";"大黃瓜、紅蘿蔔、豬腳肉、醬油、米酒、蠔油、白胡椒、花椒粉、太白粉(抓醃、太白粉(勾芡、清水(勾芡、清水(電鍋外鍋、蒜末、細砂糖";"大黃瓜一條, 紅蘿蔔1/3根, 豬腳肉150克, 醬油2小匙, 米酒1小匙, 蠔油1小匙, 白胡椒少許, 花椒粉可加可不加, 太白粉(抓醃1小匙, 太白粉(勾芡1小匙, 清水(勾芡2大匙, 清水(電鍋外鍋200cc, 蒜末少許, 細砂糖2小匙";"將胡蘿蔔及蒜頭洗淨切成末 / 加入豬腳肉後添加兩小匙醬油 / 一小匙米酒 / 一小匙蠔油 / 胡椒粉 / 花椒粉 / 細砂糖2小匙 / 太白粉1小匙 / 用手抓醃直到肉有黏性成糰 / 冷藏醃製30分鐘 / 將大黃瓜消皮挖洞 / 填入醃製好的絞肉 / 電鍋蒸煮約20分鐘 / 製作勾芡水
太白粉一小匙 / 清水兩大池 / 將蒸好的大黃瓜鑲肉擺盤
湯汁過篩加熱 / 當湯汁大滾時加入勾芡水
(勾芡水不能有沉澱) / 湯汁濃稠後淋上大黃瓜鑲肉即可";"大黃瓜\441311_大黃瓜封肉.jpg"
"456261";"醃漬大黃瓜——風味食材／鹽醃、醋泡、油漬";"https://icook.tw/recipes/456261";"大黃瓜、鹽、白醋、橄欖油、黑胡椒、花椒";"大黃瓜1條（500公克）, 鹽50公克, 白醋250公克, 橄欖油依容器大小, 黑胡椒7.5公克, 花椒7.5公克";"大黃瓜洗淨後削皮、去籽，準備切片。

大黃瓜籽通常軟嫩、容易軟爛，去籽是為了避免之後鹽醃、醋泡的步驟操作不便。

您可以根據喜好決定是否削皮，只要記得清洗乾淨即可。 / 將大黃瓜切成平均0.2-0.4公分厚度的薄片。
厚薄可以自由調整，不過會影響之後醃漬鹽醋的所需時間，以及口感。 / 加入鹽拌勻。
其實鹽的份量並沒有嚴格的規定，只要能讓大黃瓜片能均勻沾上鹽粒即可。食譜紀錄了大黃瓜重量百分之十的鹽量（50公克），您可以作為準備食材時的參考。 / 在大黃瓜片頂端壓上重物，開始鹽醃。 / 鹽醃製4-6小時即可準備下一個步驟。 / 瀝乾鹽水，加入白醋浸泡綠番茄片。
和鹽一樣，白醋的用量其實也沒有嚴格的規定。只要能讓大黃瓜片都浸泡到白醋即可。食譜紀錄了大黃瓜重量百分之五十的醋量（250公克），您可以作為準備食材時的參考。 / 醋泡4-6小時即可準備油漬。 / 將大黃瓜片放入喜歡的容器，並加入香料。

我使用總重大黃瓜重量百分之三（15公克）的黑胡椒粒以及花椒。
或許您可以先以熱油炒香香料製作香料油，冷卻後再漬大黃瓜片。我省略了製作香料油的選項，單純是想簡化步驟。 / 裝進容器後，倒入足夠的油直到每片大黃瓜片皆浸泡到橄欖油。
您可以溫柔的敲擊瓶底，用筷子或湯匙翻攪，確定沒有空氣受困於油漬大黃瓜片。 / 不同食譜（醃漬綠番茄的網路食譜）建議的油漬時間差距甚大，從數月、一週，到油漬後即可食用皆有。
不如將醃漬大黃瓜當作一個有「時間變化」的風味佐料，第一次試做時，您可以在6個月內分批享用，找到自己最喜歡的油漬時間，享受時間為大黃瓜片帶來的不同滋味。 / 全素的醃漬大黃瓜，希望您會喜歡。";"大黃瓜\456261_醃漬大黃瓜——風味食材／鹽醃、醋泡、油漬.jpg"
"439990";"清爽大黃瓜炒雞胸";"https://icook.tw/recipes/439990";"大黃瓜、紅蘿蔔、玉米筍、木耳、雞胸肉、美人菇";"大黃瓜0.5條, 紅蘿蔔1小塊, 玉米筍2支, 木耳1片, 雞胸肉1片, 美人菇1小把";"材料備一備，切一切就可以準備開煮了 / 新鮮的食材最簡單的調味就很好吃了，所以雞胸就沒有醃只是泡鹽水讓他煮起來比較不柴


依照食材烹煮所需時間下料
先下紅蘿蔔、玉米筍、香菇、翻炒過後再加入大黃瓜、雞胸木耳，調味就可以了，起鍋前加一點點香油會更香喔";"大黃瓜\439990_清爽大黃瓜炒雞胸.jpg"
