"id";"食譜名稱";"網址";"預覽食材";"詳細食材";"做法";"圖片相對路徑"
"457324";"玉米番茄燉飯";"https://icook.tw/recipes/457324";"白米、綠巨人生機無鹽玉米粒、番茄、洋蔥、甜豌豆、豬絞肉、雞高湯、鹽巴、義大利綜合香料、沙拉油";"白米1杯, 綠巨人生機無鹽玉米粒1/2罐, 番茄2小顆, 洋蔥1/4顆, 甜豌豆10個, 豬絞肉60克, 雞高湯1.5杯, 鹽巴2小匙, 義大利綜合香料1小匙, 沙拉油1/2大匙";"食材們。洋蔥切末，番茄切丁，天豌豆撕筋。 / 白米洗淨，浸泡20分鐘，瀝水備用。 / 熱油鍋，爆香洋蔥。 / 倒入白米，和洋蔥拌炒勻。 / 放豬絞肉炒出香氣。 / 倒入一半的高湯，拌炒一下，讓白米都浸在高湯內，並撒上鹽巴、綜合香料，再蓋上鍋蓋，轉小火，煮5分鐘。 / 加入另一半的高湯，拌一下，繼續烹煮至喜歡的白米口感。 / 接著加入「綠巨人生機無鹽玉米粒」。 / 以及番茄丁，拌炒一下。 / 加入甜豌豆，蓋上鍋蓋，以小火再煮2分鐘，至蔬菜熟了即可熄火。 / 上桌。";"甜豌豆\457324_玉米番茄燉飯.jpg"
"458930";"炒荷蘭豆";"https://icook.tw/recipes/458930";"豌豆、甜椒、秀珍菇、黑木耳、蒜頭、鹽、烹大師";"豌豆1 包, 甜椒少許(配色用), 秀珍菇適量, 黑木耳適量, 蒜頭3 瓣, 鹽少許, 烹大師少許";"水滾後加入少許鹽及食用油，再加入處理好的荷蘭豆，汆燙至水再次煮滾、豆身變透明後撈起瀝乾備用。
註：待水再次煮滾，全程不超過２分鐘，不要汆燙過頭，以保爽脆口感。 / 起油鍋煸香蒜頭後加入黑木拌及少許水拌炒，炒至水分收乾後加入秀珍菇拌炒。 / 炒至菇身變軟後加入甜椒與所有食材翻拌均勻。 / 最後加入汆燙好的豆子及鹽、烹大師調味拌炒均勻即可盛盤。 / 炒荷蘭豆就完成囉！";"甜豌豆\458930_炒荷蘭豆.jpg"
"455740";"(金蘭國產有機醬油)私房家常燒豆腐";"https://icook.tw/recipes/455740";"板豆腐切長條塊狀、金蘭國產有機醬油、味醂、乾木耳泡開切絲、葵花油、甜豌豆、蒜頭拍扁、紅蘿蔔切小塊、蒜苗(綠色部分)、醃筍、榨菜絲";"板豆腐切長條塊狀1盒, 金蘭國產有機醬油2小匙, 味醂2小匙, 葵花油1大匙, 乾木耳泡開切絲1小朵, 甜豌豆1小把, 蒜頭拍扁2顆, 紅蘿蔔切小塊30克, 蒜苗(綠色部分)30克, 醃筍50克, 榨菜絲10克";"這道私房家常燒豆腐說實在很容易, 但要留意煎豆腐時要保持完整。
再來就是蔬菜部分儘量選不會熱炒後一直出水的比較適合, 像今天選紅蘿蔔, 甜豌豆, 乾木耳這些就很適合。
另外就是好的調味料還有醃榨菜及醃筍的搭配, 就算只是簡單菜色也是回味無窮。。 / 因為想要一鍋到底不要洗太多鍋子, 所以一開始先來煎豆腐。
我今天是用無油方式來煎, 所以用小火慢慢煎, 不沾鍋的表面也要先預熱, 這樣子煎出來才會完整又表面金黃。 / 小心的把豆腐都煎好上色後, 先取出放在盤子備用。 / 緊接著就來爆炒要淋上去的醬汁。
同一個鍋中加入葵花油, 用中火炒香蒜頭及紅蘿蔔。炒到蒜香味出來即可。 / 然後把榨菜絲還有乾木耳絲放入, 再快速拌炒均勻。 / 接著再放入甜豌豆及醃筍把所有蔬菜配料炒香, 差不多炒到甜豌豆顏色變深, 先把甜豌豆取出以免變黃, 就要準備調味了。
這次主要是使用「金蘭國產有機醬油」及味醂, 還有剛才炒的榨菜及醃筍的風味來交織成特殊的風味。 / 「金蘭國產有機醬油」是這次主要調味料, 百分之百台灣在地原料，委託農民契作，從源頭控管，嘉義東石純淨土地的有機黃豆、有機小麥，及苗栗通霄海鹽，金蘭經典釀造工藝，經長期控溫發酵，將台灣土地精華封存於古早味的醬瓶裡，滴滴展現台灣土地最令人懷念的真滋味。 / 調味料加入後拌勻就差不多了。
基本上可以勾芡再淋上豆腐擺盤會很好看, 但我不想再勾芡所以這狀態可以進入下一步。 / 也因為沒有額外勾芡, 擔心豆腐不容易入味, 我把之前煎好的板豆腐及甜豌豆放回去, 然後煮個1~2分鐘讓豆腐吸收湯汁的風味。 / 再把煎好的板豆腐取出擺盤後, 再加上蒜苗一起拌勻就可以準備呈盤了。 / 煎好的板豆腐擺盤時儘可能像金字塔方式中間高, 四週略低方式來作, 這樣子比較有層次感。 / 然後就把炒好的蔬菜淋上板豆腐就完成了。
雖然無法還原熱炒店那種外表亮麗, 口味厚重的鐵板豆腐一般, 但自己在家作個私房豆腐, 食材安心又對身體沒有負擔。";"甜豌豆\455740_(金蘭國產有機醬油)私房家常燒豆腐.jpg"
"429638";"雞肉鍋飯";"https://icook.tw/recipes/429638";"去骨雞腿肉、甜椒、櫛瓜、蘑菇、番茄、萊姆、蝦子、甜豌豆、蒜頭、米";"去骨雞腿肉1盒, 甜椒1顆, 櫛瓜1條, 蘑菇8朵, 番茄1顆, 萊姆1顆, 蝦子12隻, 甜豌豆1把, 蒜頭2瓣, 米1.5杯";"備料 / 炒蒜末 / 炒雞腿肉炒出香味 / 加入蕃茄拌炒 / 櫛瓜 / 蘑菇 / 甜椒 / 豌豆 / 加入1000-2000毫升的水，灑上萊姆屑和萊姆汁（1/4顆的量）煮滾 / 加入黑胡椒和鹽調味 / 鋪米，大火滾10-15分鐘 / 準備蝦仁 / 轉小火放上蝦仁，續煮10-15分鐘 / 熄火之後靜置20分鐘，完成✅";"甜豌豆\429638_雞肉鍋飯.jpg"
"334699";"干貝炒甜豌豆";"https://icook.tw/recipes/334699";"干貝、甜豆、紅蘿蔔、大蒜、鹽";"干貝5顆, 甜豆1把, 紅蘿蔔少許, 大蒜2瓣, 鹽少許";"起一鍋水先將甜豆煮到變色，有熟，撈起備用 / 起油鍋爆香大蒜，再放紅蘿蔔 / 干貝整顆煎比較美～但我這回一顆都手撕成一半下鍋去煎，煎至金黃色，香氣撲鼻 / 甜豆下鍋快速拌炒一下，就可以調味了 / 上桌";"甜豌豆\334699_干貝炒甜豌豆.jpg"
"443390";"豌豆義大利麵｜Vitamix調理機";"https://icook.tw/recipes/443390";"頂級冷壓初榨橄欖油、大蒜(去皮壓碎)、黃洋蔥(去皮切塊)、松子、冷凍甜豌豆(解凍)、蔬菜高湯、檸檬汁、辣椒粉、鹽和胡椒";"頂級冷壓初榨橄欖油45ml, 大蒜(去皮壓碎)2瓣, 黃洋蔥(去皮切塊)275g, 松子70g, 冷凍甜豌豆(解凍)465g, 蔬菜高湯480ml, 檸檬汁1/2顆檸檬, 辣椒粉1/4茶匙, 鹽和胡椒適量";"用中火熱鍋，加入橄欖油加熱，放入大蒜和洋蔥炒5、6分鐘直到洋蔥呈半透明。 / 加入松子拌炒3、4分鐘直到松子稍微烤熟，之後加入豌豆炒過，加入高湯、檸檬汁和辣椒粉，燉煮15-20分鐘 / 將煮好的高湯放涼後倒入調理容杯，選擇最低速啟動調理機轉至最高速，攪打45-60秒即可。";"甜豌豆\443390_豌豆義大利麵｜Vitamix調理機.jpg"
"324143";"甜豌豆炒干貝";"https://icook.tw/recipes/324143";"甜豆、鮮干貝、鹽巴、蒜末、胡椒、米酒";"甜豆150克, 鮮干貝5-6顆, 蒜末適量, 鹽巴少許, 胡椒少許, 米酒少許";"甜豆洗淨去掉蒂頭和兩側的粗梗，
滾ㄧ鍋水加入少許鹽巴，
將甜豆汆燙1-2分鐘，撈起瀝乾備用， / 干貝退冰、沖洗一下、擦乾水分，切半， / 熱鍋少許油，中火將干貝煎的上色， / 放入甜豆和蒜末略炒一下， / 起鍋前加入調味料和米酒拌炒一下即可。";"甜豌豆\324143_甜豌豆炒干貝.jpg"
"322642";"甜豌豆炒軟絲";"https://icook.tw/recipes/322642";"軟絲、甜豆、蒜末、水、米酒、鮮味炒手、胡椒";"軟絲1尾, 甜豆1包, 蒜末適量, 水2大匙, 米酒2大匙, 鮮味炒手適量, 胡椒少許";"圖解 / 這是軟絲 / 軟絲清洗乾淨，切成你要的形狀大小， / 熱鍋熱油，爆香蒜末， / 放入甜豆和水，將甜豆稍微炒軟， / 放入軟絲，將軟絲炒熟， / 再加入米酒和調味料，拌炒一下即可。";"甜豌豆\322642_甜豌豆炒軟絲.jpg"
"434469";"蔬食豌豆濃湯｜Vitamix調理機";"https://icook.tw/recipes/434469";"蔬菜高湯(熱)、冷凍甜豌豆(解凍)、羽衣甘藍、新鮮義大利巴西里葉、洋蔥(去皮)、大蒜(去皮)、鹽(可自行調整)";"蔬菜高湯(熱)600ml, 冷凍甜豌豆(解凍)325g, 羽衣甘藍90g, 新鮮義大利巴西里葉5g, 洋蔥(去皮)10g, 大蒜(去皮)1瓣, 鹽(可自行調整)1茶匙";"把食材按照清單順序放入Vitamix調理容杯中。啟動調理機從最低速轉至最高速，攪打90秒。 / 最後可以再加入一些豌豆裝飾。";"甜豌豆\434469_蔬食豌豆濃湯｜Vitamix調理機.jpg"
"416910";"鳯梨蝦抱美人腿(筊白筍)";"https://icook.tw/recipes/416910";"茭白筍3支、蝦子、胡椒粉、甜豌豆、鹽、鳯梨、蒜頭、沙拉油、水";"茭白筍3支3支, 蝦子240公克(去殼前), 甜豌豆少許, 鳯梨少許, 蒜頭少許, 沙拉油少許, 水10~20cc, 胡椒粉少許, 鹽適量";"筊白筍滾刀切 / 蝦洗淨去頭，剝殼去腸泥，用廚房紙巾吸乾水分 / 放入鍋中乾煎備用 / 鍋中倒入少許沙拉油煸香蒜頭 / 放入茭白筍、鳯梨、水10~20cc、煨煮一下，甜豌豆勿久煮，不然會失去脆感
※茭白筍、甜豌豆也可事先川燙備用，料理的時候就不用加水，直接與蝦仁翻炒一下就好 / 加入蝦仁翻炒一下，適量的撒些胡椒粉及鹽就可以起鍋";"甜豌豆\416910_鳯梨蝦抱美人腿(筊白筍).jpg"
"408056";"便當店清炒豌豆(五辛素)";"https://icook.tw/recipes/408056";"蒜頭、荷蘭豆/甜豌豆、胡蘿蔔、鮮香菇、鹽、糖、香菇粉、白胡椒粉、太白粉、熱水";"蒜頭15g, 荷蘭豆/甜豌豆100g, 胡蘿蔔25g, 鮮香菇60g, 鹽適量, 糖少許, 香菇粉少許, 白胡椒粉少許, 太白粉⅓茶匙, 熱水¾米杯";"從豆莢尖端把粗纖維撕掉 / 撕下的纖維 / 香菇去蒂、切片 / 蒜頭、香菇蒂切末，胡蘿蔔切片 / 熱鍋，蒜頭、香菇蒂、胡蘿蔔依序爆香 / 加入香菇、荷蘭豆、鹽拌炒 / 加水，中火燒約5分鐘，調味並勾芡";"甜豌豆\408056_便當店清炒豌豆(五辛素).jpg"
"417085";"木耳炒甜豆(五辛素)";"https://icook.tw/recipes/417085";"甜豌豆/荷蘭豆、乾木耳/鮮木耳、胡蘿蔔、杏鮑菇、蒜頭、辣椒、鹽、熱水、香菇素蠔油、香菇粉、白胡椒粉、香油、太白粉";"甜豌豆/荷蘭豆一包, 乾木耳/鮮木耳3片, 胡蘿蔔5片, 杏鮑菇半根, 蒜頭4瓣, 辣椒4片, 鹽適量, 熱水½米杯, 香菇素蠔油½茶匙, 香菇粉少許, 白胡椒粉少許, 香油少許, 太白粉¾茶匙";"甜豆剝去纖維 / 木耳泡發後切小塊 / 胡蘿蔔、杏鮑菇切薄片，太白粉水調勻 / 熱鍋，蒜頭、胡蘿蔔、杏鮑菇依序爆香 / 木耳下鍋拌炒 / 甜豆下鍋拌炒 / 嗆入熱水、素蠔油，小火燜煮3~5分鐘 / 下辣椒、鹽、胡椒粉、香菇粉調味，加適量熱水燒開 / 勾薄芡，撒上香油";"甜豌豆\417085_木耳炒甜豆(五辛素).jpg"
"418461";"日式鮮筍炊飯(蔬食)";"https://icook.tw/recipes/418461";"白米、麻竹筍、鰹魚醬油*、美白菇、醬油、鴻喜菇、清酒、甜豌豆、味醂、薑、鹽、蔥、清水*、胡麻油、黑胡椒粉、辣椒絲";"白米1.5杯, 麻竹筍200g, 美白菇50g, 鴻喜菇50g, 甜豌豆10片, 薑2片, 蔥2支, 胡麻油½茶匙, 黑胡椒粉少許, 辣椒絲少許, 鰹魚醬油*30g/2大匙, 醬油15g/1大匙, 清酒15g/1大匙, 味醂½茶匙, 鹽¼茶匙, 清水*適量";"竹筍切絲，汆燙3分鐘去除苦味 / 醬油、鹽、味醂、清酒調勻，補清水至平時煮飯的水量（液體總計約320ml，約需清水260ml） / 用少許油熱鍋，下薑片、菇類翻炒 / 加入筍絲、甜豆拌炒 / 用胡椒調味 / 加入醬汁拌勻，熄火並取出薑片 / 醬汁沖入洗好的米飯，攪拌均勻後淋上純白芝麻油 / 外鍋放一杯水，炊熟後再燜15分鐘 / 撒上蔥末和辣椒絲";"甜豌豆\418461_日式鮮筍炊飯(蔬食).jpg"
"456279";"在家烤披薩 ～海鮮口味 & 仿六小福口味";"https://icook.tw/recipes/456279";"高筋麵粉、糖、透抽…、鹽、蝦仁、牛絞肉、酵母粉、蟹肉棒、豬絞肉、新鮮去皮番茄、泡打粉、新鮮干貝、德式香腸、洋蔥末、橄欖油、紅黃椒、青椒、蒜、溫水、綠豌豆、洋蔥、蘑菇、披薩用起司、紅黃甜椒、雞胸、黑胡椒";"高筋麵粉350克, 糖5克, 鹽5克, 酵母粉4克, 泡打粉4克, 橄欖油10克, 溫水165克, 透抽…半隻, 蝦仁12隻, 蟹肉棒2支, 新鮮干貝2個, 紅黃椒少許（裝飾用）, 綠豌豆少許, 鹽適量, 披薩用起司1碗, 牛絞肉1小塊, 豬絞肉1小塊, 德式香腸1根, 青椒1/4個, 洋蔥1/4顆, 蘑菇4朵, 紅黃甜椒少許 （裝飾用）, 雞胸1/4付, 鹽適量, 黑胡椒少許, 披薩用起司1碗, 新鮮去皮番茄150克, 洋蔥末25克, 蒜3瓣, 橄欖油適量, 鹽1茶匙, 糖1茶匙, 黑胡椒少許";"和麵後蓋上蓋子靜置發酵至少1小時。 / 接著取出後揉勻，分成四塊，桿薄桿勻。 / 蒜和洋蔥切成末炒香，新鮮番茄去皮打成泥後加入鍋中炒香。 / 加入鹽糖黑胡椒等調味料後炒好備用。 / 準備餡料

準備海鮮口味，先炒熟調味。 / 準備六小福餡料，炒熟不要湯汁。 / 餅皮上鋪上炒好的番茄醬，接著加上餡料。 / 鋪上起司後，用平底鍋先煎脆底部。
這是海鮮披薩 / 這是六小福口味。 / 要吃前，將披薩放入氣炸鍋240度氣炸表面起司融化。 / 拿到餐桌上切塊，皮薄多汁。 / 橫切面，皮充分地發起，但不會太厚。 / 六小福也不錯";"甜豌豆\456279_在家烤披薩_～海鮮口味_&_仿六小福口味.jpg"
"440694";"和風海鮮披薩（蛋餅皮版）";"https://icook.tw/recipes/440694";"冷凍蛋餅皮、花枝丸、粗黑胡椒粉、蝦仁、烤肉醬或大阪燒醬、鱘味棒、美乃滋、洋蔥、香鬆（飯友）、甜玉米粒、鳳梨片（鳳梨罐頭）、冷凍豌豆、柴魚片、起司絲";"冷凍蛋餅皮2張, 花枝丸3顆, 蝦仁50g, 鱘味棒1根, 洋蔥1/4顆, 甜玉米粒3大匙, 鳳梨片（鳳梨罐頭）2片, 冷凍豌豆1大匙, 柴魚片適量, 起司絲適量（約120g）, 粗黑胡椒粉少許, 烤肉醬或大阪燒醬適量, 美乃滋適量, 香鬆（飯友）少許";"花枝丸切小丁，蝦仁洗淨拭乾水分，洋蔥切小丁、鳳梨切小丁、鱘味棒剝成絲。 / 底盤鋪上一張烘焙紙，先取一張冷凍蛋餅皮，撒上少許起司絲，疊上第二張蛋餅皮。 / 作法2上均勻塗上烤肉醬或大阪燒醬，撒上少許起司絲。 / 承上，撒上洋蔥丁、玉米粒、花枝丸丁、蝦仁、鱘味棒、鳳梨丁和豌豆，撒入少許粗黑胡椒粒與適量香鬆。 / 最後鋪上一層起司絲。 / 「日立過熱水蒸氣烘烤微波爐」使用手動烹調，按下「烘焙發酵」預熱200度，預熱完成後將烤盤放入中層的位置。 / 設定烘烤時間約10-12分鐘。 / 手動預熱與烘烤過程中可視食物色澤變更溫度與加熱時間：「烘烤」加熱中按下「烘烤發酵」，將顯示設定的溫度按上或下即可改變溫度和時間。 / 烘烤完成後，機器會發出提示聲響，即可取出烤盤。 / 使用「日立過熱水蒸氣烘烤微波爐烘烤出的披薩成色相當均勻，看起來美味極了！ / 盛盤，撒上香鬆，擠上美乃滋,加上適量柴魚片即可享用。 / 自己烘烤的披薩可以豪氣地撒上大量香鬆和柴魚片，大大滿足口腹之慾！ / 「日立過熱水蒸氣烘烤微波爐」大火力烘烤，烘烤出的披薩上色均勻，餅皮外酥內軟、餡料鬆軟爽口、料多味美。 / 善用工具，料理小白也能變廚神！使用「日立過熱水蒸氣烘烤微波爐」烘烤披薩，不僅上色非常漂亮、口感一點兒也不輸外賣披薩，不妨試試！ / 「日立過熱水蒸氣烘烤微波爐」內附食譜亦有披薩餅皮的製作方式，忙碌時則可利用蛋餅皮就能快速製作披薩應付豬隊友，免揉餅皮方便又省力。";"甜豌豆\440694_和風海鮮披薩（蛋餅皮版）.jpg"
"255271";"副食品-甜豌豆泥";"https://icook.tw/recipes/255271";"甜豌豆";"甜豌豆150g";"取出有機速凍甜豌豆備用。 / 開瓦斯爐滾水後將甜豌豆丟入汆燙。 / 甜豌豆撈起冷卻後去絲(豆莢上的粗纖維)。 / 豆莢的粗纖維吐司兒沒除乾淨⋯⋯只好用濾網再濾一次！ / 甜豌豆打成泥狀即可。";"甜豌豆\255271_副食品-甜豌豆泥.jpg"
